as_of_date,ticker,roe,roic,debt_to_equity,ev_ebitda,pb_ratio,mktcap_to_assets,source,buffett_pass,trifecta_pass,quality_score,value_score,composite_score,decision
2025-09-30,KO,0.37796962416360413,0.1749985315087084,1.5485264558441088,22.737762496580594,9.490723648628274,2.912832244196982,fundamentals_history_backfill,False,False,0.7605,0.0,0.4183,WATCH
2025-09-30,LLY,0.5640928340963178,0.29548265948899366,1.4140537061866483,38.75811042536502,51.083361433587655,11.106179397447109,fundamentals_history_backfill,False,False,0.8607,0.0,0.4734,WATCH
2025-09-30,LMT,0.5276426763337099,0.1736671812465758,1.545947411419403,16.122829660533867,14.362251717231846,2.2921843375426776,fundamentals_history_backfill,False,False,0.7682,0.189,0.5075,SATELLITE
2025-09-30,LRCX,0.46842825283377276,0.34978683347542694,0.5594208595457719,19.88754892477704,8.269728473955416,3.1081663988809223,fundamentals_history_backfill,True,False,0.9085,0.0774,0.5345,INCLUDE_QUALITY
2025-09-30,LXU,0.15542306740072379,0.09764678052123549,0.7844802053070059,6.294696125549407,1.1747458373524595,0.5605206586816363,fundamentals_history_backfill,False,False,0.5367,0.9758,0.7343,SATELLITE
2025-09-30,MCD,1.268987676037541,0.17772449430604548,4.1793690480873105,18.35464045175116,15.19697683209171,3.968802665904738,fundamentals_history_backfill,False,False,0.7319,0.1228,0.4578,WATCH
2025-09-30,MCHP,0.20335486894546384,0.13055377672596147,1.2882636280070494,17.581733029237753,3.655516232698777,1.7559661729461506,fundamentals_history_backfill,False,False,0.6448,0.1583,0.4259,WATCH
2025-09-30,MKC,0.21588370300784435,0.1305714483204403,0.8625073110193235,20.365701363148585,5.199609040287098,1.5815254588589518,fundamentals_history_backfill,False,False,0.6949,0.0632,0.4106,WATCH
2025-09-30,MMM,0.24727052576243294,0.13389804463943106,1.3607697280071738,11.838907125445647,3.9862588534538417,1.3976572168868544,fundamentals_history_backfill,False,False,0.7065,0.3159,0.5307,SATELLITE
2025-09-30,MO,1.0584794259903307,0.2549744452063804,1.452356304050553,9.824107203955712,24.442808454387592,2.6941682126319004,fundamentals_history_backfill,False,False,0.8497,0.3756,0.6364,SATELLITE
2025-09-30,MOS,0.07645590301544856,0.05326993921899473,0.3759879901335527,5.211046610691566,0.7394470534391415,0.33768516422367834,fundamentals_history_backfill,False,True,0.3846,1.0,0.6615,INCLUDE_VALUE
2025-09-30,MPC,0.22492483666433657,0.1687225491648789,0.4951360563861383,6.133307739333005,1.732583375603791,0.8105400076684619,fundamentals_history_backfill,True,False,0.7532,0.8448,0.7944,INCLUDE_QUALITY
2025-09-30,MRK,0.2884041946728646,0.17371014393444725,0.8119140889857721,11.725139129484658,6.362529839373032,2.3298643623451527,fundamentals_history_backfill,True,False,0.8178,0.3193,0.5935,INCLUDE_QUALITY
2025-09-30,MSFT,0.35635244450435666,0.27025627410390746,0.3103372621552796,18.73619036251164,12.83249454154753,6.596017002938955,fundamentals_history_backfill,True,False,0.9531,0.1115,0.5744,INCLUDE_QUALITY
2025-09-30,MTSI,0.1182602896674674,0.106695382284993,0.3860813280276434,25.094275212537237,4.74065663455003,2.5145849783434264,fundamentals_history_backfill,False,False,0.5178,0.0,0.2848,AVOID
2025-09-30,MU,0.14738716154790552,0.13140815923781135,0.3085109078586005,6.699166838234875,1.8012861897279406,0.8411869510289672,fundamentals_history_backfill,False,False,0.5881,0.8234,0.694,SATELLITE
2025-09-30,NEE,0.1196672990264354,0.053151871577770654,1.3347763968603037,15.611764093504569,2.9074600834770425,0.8638313703439836,fundamentals_history_backfill,False,False,0.4192,0.4709,0.4425,WATCH
2025-09-30,NKE,0.2827419485066769,0.18878587925467838,0.5979143695435715,18.569147164988717,7.261065206767152,2.366712774288272,fundamentals_history_backfill,True,False,0.8429,0.1165,0.516,INCLUDE_QUALITY
2025-09-30,NTR,0.07067781246211602,0.056105212799945764,0.6210008502416214,8.282755251406995,1.0955509808447919,0.8792605602680785,fundamentals_history_backfill,False,False,0.3621,0.8483,0.5809,SATELLITE
2025-09-30,NUE,0.20240663510807966,0.13788466888778986,0.3193703307757191,6.516304992613854,1.4924001654829895,1.1477151880729153,fundamentals_history_backfill,False,False,0.6925,0.7409,0.7143,SATELLITE
2025-09-30,NVDA,0.8964729728596115,0.6153857113146666,0.2154348703066179,32.46753096637107,24.47537094883801,18.283828681254533,fundamentals_history_backfill,True,False,0.9328,0.0,0.513,INCLUDE_QUALITY
2025-09-30,O,0.05444156388942986,0.04812314633416945,1.2304714030847443,14.280962717960493,1.5467681040931298,0.69810250098927,fundamentals_history_backfill,False,False,0.3381,0.7581,0.5271,SATELLITE
2025-09-30,ORCL,0.49034522181194534,0.17988608174220394,2.407483437188685,21.275636097870848,25.30460074509464,3.1472117982889984,fundamentals_history_backfill,False,False,0.7264,0.0363,0.4158,WATCH
2025-09-30,PEP,0.4175788421150275,0.15441543331140542,1.5178710477903339,19.39834954236125,11.803814940925168,2.6852553085513797,fundamentals_history_backfill,False,False,0.7219,0.0919,0.4384,WATCH
2025-09-30,PFE,0.12546919566261788,0.09970634243504804,0.6484373715002426,8.394148689771853,1.413807667579379,0.6503777616655783,fundamentals_history_backfill,False,False,0.535,0.9398,0.7172,SATELLITE
2025-09-30,PG,0.20468707661313504,0.15705425672817103,0.5424495736714969,17.343755984389666,7.367470076069484,3.213882928696674,fundamentals_history_backfill,True,False,0.7391,0.1528,0.4753,INCLUDE_QUALITY
2025-09-30,PLD,0.076686079982733,0.049776252023758315,0.6849159996369658,24.41955768248595,2.354403902927177,1.3321374276819897,fundamentals_history_backfill,False,False,0.3869,0.1861,0.2965,AVOID
2025-09-30,PLTR,0.08217998098234375,0.05082263568354403,0.01,47.19125668648964,4.454228311300785,8.107296937425089,fundamentals_history_backfill,False,False,0.3912,0.0,0.2152,AVOID
2025-09-30,PM,0.6029003454191388,0.2245220462782901,2.219370782522986,11.66234960493921,8.014309901673107,2.7094053978666723,fundamentals_history_backfill,False,False,0.7827,0.3211,0.575,SATELLITE
2025-09-30,PSX,0.20535699436023755,0.12714615367609008,0.49752131147862066,5.341547732260334,1.7250514112548754,0.734845557720528,fundamentals_history_backfill,False,False,0.6546,0.8761,0.7543,SATELLITE
2025-09-30,PYPL,0.19230729244547476,0.09885833501780586,0.4110937839597987,11.710386454914389,2.0623690752861634,0.5694814772857137,fundamentals_history_backfill,False,False,0.6272,0.8169,0.7126,SATELLITE
2025-09-30,QQQ,,,,,,,fundamentals_history_backfill,False,False,0.0,0.0,0.0,AVOID
2025-09-30,REGN,0.18169934044505937,0.1347493859303189,0.09967402913746247,16.501331378774616,4.713534436862391,3.9057015269302386,fundamentals_history_backfill,False,False,0.6943,0.1777,0.4619,WATCH
2025-09-30,RKLB,-0.15892328400119618,-0.11316266134558371,0.32339922826641926,,9.646035292954672,3.1493858512222714,fundamentals_history_backfill,False,False,0.1649,0.0,0.0907,AVOID
2025-09-30,RTX,0.11908321849622741,0.08203260730132274,0.6895744204908093,13.401592777031878,2.388954811165959,0.9431270643672761,fundamentals_history_backfill,False,False,0.5049,0.5738,0.5359,SATELLITE
2025-09-30,SATS,0.0,0.0,2.290197771250355,8.644671403109191,0.8459742695251736,0.38171361373029555,fundamentals_history_backfill,False,True,0.0587,1.0,0.4823,INCLUDE_VALUE
2025-09-30,SBUX,0.4042422307166609,0.144155068119323,2.620470567778504,18.194322790379925,13.603469203956237,3.9566411028637463,fundamentals_history_backfill,False,False,0.6637,0.1276,0.4225,WATCH
2025-09-30,SCHW,0.11841176327997244,0.08835554462950329,0.4541093403415415,15.193112896303102,2.5437877694143274,0.15903362187530123,fundamentals_history_backfill,False,False,0.5216,0.6773,0.5917,SATELLITE
2025-09-30,SEDG,-0.052648581125962414,-0.01910351875696296,0.7956257415448343,19.455154589270467,1.4077043738707373,1.9328344995973095,fundamentals_history_backfill,False,False,0.1255,0.3902,0.2446,AVOID
2025-09-30,SHEL,0.13079935522276456,0.09205338298620251,0.36097685114561057,5.680562229175477,1.125541489990886,0.5293196163633247,fundamentals_history_backfill,False,False,0.5493,0.9883,0.7468,SATELLITE
2025-09-30,SMCI,0.3048759954417849,0.19566339573276625,0.20360186763261445,13.70041555088171,4.403862347610341,1.6395260402525682,fundamentals_history_backfill,True,False,0.8228,0.2607,0.5699,INCLUDE_QUALITY
2025-09-30,SMG,0.12567602824366342,0.08110099927539499,1.5634722656349478,10.479152314683022,4.492765962584713,0.9787557031283455,fundamentals_history_backfill,False,False,0.4031,0.4647,0.4308,WATCH
2025-09-30,SO,0.1259458982414933,0.04725717351570811,1.6280088794939904,12.445871959195605,2.3003816998500137,0.6953156017221518,fundamentals_history_backfill,False,False,0.3988,0.7131,0.5402,SATELLITE
2025-09-30,SPCX,-0.044877250994635735,-0.032958728854245264,0.36941175718310637,,23.907103884904018,8.951136413350717,fundamentals_history_backfill,False,False,0.1502,0.0,0.0826,AVOID
2025-09-30,STLD,0.18167635246581246,0.12753958216320677,0.2699692647954555,6.191039184316367,1.7193093850912031,1.0368599628439161,fundamentals_history_backfill,False,False,0.6516,0.756,0.6986,SATELLITE
2025-09-30,STM,0.1447985360426656,0.11962000593626448,0.2992697480423366,9.003989406810096,2.031577794577918,0.9131543812067597,fundamentals_history_backfill,False,False,0.5789,0.7637,0.6621,SATELLITE
2025-09-30,SYF,0.15667582040911093,0.10237729257189981,1.236416559963287,4.902325232359333,1.102661697707324,0.13987373909754794,fundamentals_history_backfill,False,True,0.5272,1.0,0.74,INCLUDE_VALUE
2025-09-30,T,0.09354204955632467,0.06363563432664184,1.4047834097283192,7.434876708958482,1.1601465463830931,0.4359064938892261,fundamentals_history_backfill,False,True,0.3718,1.0,0.6545,INCLUDE_VALUE
2025-09-30,TDW,0.10820857576122828,0.07602318970849593,0.5699757767090035,7.4262443078915386,1.423370580683966,0.7815326220635904,fundamentals_history_backfill,False,False,0.4542,0.8874,0.6492,SATELLITE
2025-09-30,TGT,0.26356805750593265,0.12614690272959106,1.1226175225966497,10.364162179709712,3.1052130227959553,1.2950953921169033,fundamentals_history_backfill,False,False,0.6961,0.4456,0.5833,SATELLITE
2025-09-30,TRV,0.1496832786544018,0.09725119124479698,0.2624684474082738,9.29177286574063,1.8874460978147356,0.4069432167961879,fundamentals_history_backfill,False,False,0.6101,0.9397,0.7584,SATELLITE
2025-09-30,TSLA,0.15093553676952048,0.09011403217147239,0.21076367005596397,58.1290606905119,8.932653352498278,10.199336401030543,fundamentals_history_backfill,False,False,0.5351,0.0,0.2943,AVOID
2025-09-30,TTMI,0.07071885203065433,0.06677360243591651,0.6343990695825289,8.753266176226498,1.7541782680129079,0.9467912140914647,fundamentals_history_backfill,False,False,0.3759,0.7874,0.5611,SATELLITE
2025-09-30,UAN,0.20392567917715865,0.12586618752070985,0.42641380040790144,6.587822091647906,1.9442660716667897,0.9626097263399852,fundamentals_history_backfill,False,False,0.6587,0.7557,0.7024,SATELLITE
2025-09-30,UNH,0.22477752537305729,0.17688711998416368,0.7056784018706944,14.16941511396856,5.905385287066181,1.5125663222772465,fundamentals_history_backfill,True,False,0.7917,0.2468,0.5465,INCLUDE_QUALITY
2025-09-30,VAL,0.1088612433987854,0.09008888729346821,0.6375941794291599,7.793905517671594,1.6610713008485722,0.8533138950022748,fundamentals_history_backfill,False,False,0.4523,0.8372,0.6255,SATELLITE
2025-09-30,VLO,0.21585218775308568,0.14013610189482784,0.3436218572500417,5.226673562788434,1.326366537428928,0.768402443211624,fundamentals_history_backfill,False,False,0.7135,0.8926,0.7941,SATELLITE
2025-09-30,VNQ,0.06063609305197468,0.038441229406727596,0.9057274775963737,,,1.0963025722420356,fundamentals_history_backfill,False,False,0.3346,0.0615,0.2117,AVOID
2025-09-30,VUG,,,,,,,fundamentals_history_backfill,False,False,0.0,0.0,0.0,AVOID
2025-09-30,VZ,0.18345027567850083,0.08632536154375373,1.8412694708103254,8.468547656624938,1.73125171851729,0.4811718669137915,fundamentals_history_backfill,False,False,0.5133,0.9692,0.7184,SATELLITE
2025-09-30,WM,0.24218458115733357,0.11897077277805852,1.4876743263990122,15.227707873395183,10.825194777191879,2.5577560725906343,fundamentals_history_backfill,False,False,0.6841,0.2155,0.4732,WATCH
2025-09-30,XBI,,,,,,,fundamentals_history_backfill,False,False,0.0,0.0,0.0,AVOID
2025-09-30,XOM,0.15779171857940502,0.10128190871373088,0.2433547568742585,6.627005706479897,2.0606203059232278,1.1853903826089018,fundamentals_history_backfill,False,False,0.6009,0.6511,0.6235,SATELLITE
2025-12-31,ABBV,0.8344019090044125,0.20117742577631162,3.3531745332573646,11.334427941887594,37.14145196083445,2.3775521032551064,fundamentals_history_backfill,False,False,0.7607,0.3308,0.5673,SATELLITE
2025-12-31,AEP,0.11594194240668257,0.047430293281166255,1.4835176415696574,12.033539134390942,2.0552817489251107,0.4392653940984004,fundamentals_history_backfill,False,False,0.4021,0.8361,0.5974,SATELLITE
2025-12-31,AFL,0.15820627035612153,0.10191480036540324,0.3039447090595412,8.93057629560233,1.492092235462934,0.14340615386926844,fundamentals_history_backfill,False,True,0.6187,1.0,0.7903,INCLUDE_VALUE
2025-12-31,ALL,0.12406114535741185,0.09989933552256937,0.33871393189182797,9.837470677180614,1.881361556032937,0.546356307053052,fundamentals_history_backfill,False,False,0.5652,0.9058,0.7185,SATELLITE
2025-12-31,AMAT,0.33198234414567235,0.24895108467009,0.4112292150339233,16.153805994725175,6.084445206825195,2.8997276470953324,fundamentals_history_backfill,True,False,0.9348,0.188,0.5987,INCLUDE_QUALITY
2025-12-31,AMD,0.11798152558297509,0.09867475349900681,0.13401459084708164,25.569198210952305,4.260851952077833,4.482779170497271,fundamentals_history_backfill,False,False,0.5174,0.0,0.2846,AVOID
2025-12-31,ANDE,0.07822493912364148,0.060164208567997424,0.5278482984734434,8.048700466510411,1.2830471342554701,0.6423065675038736,fundamentals_history_backfill,False,False,0.3846,0.9431,0.6359,SATELLITE
2025-12-31,ARKK,,,,,,,fundamentals_history_backfill,False,False,0.0,0.0,0.0,AVOID
2025-12-31,ASIX,0.09424650483229648,0.0688361957431659,0.5634703726259143,6.3263778180140395,0.7862602538020015,0.33916603483007113,fundamentals_history_backfill,False,True,0.408,1.0,0.6744,INCLUDE_VALUE
2025-12-31,ASTS,-0.1819519486649036,-0.167567116854172,0.5332159099643017,,5.269194969665792,1.9275410103393384,fundamentals_history_backfill,False,False,0.1433,0.0,0.0788,AVOID
2025-12-31,BA,0.0,0.02148047930235132,5.101676270623063,21.045753927599563,1.1993184228567224,0.8477872834501716,fundamentals_history_backfill,False,False,0.0942,0.504,0.2786,AVOID
2025-12-31,BAC,0.09633377865346174,0.07951234769904673,1.1515332964792608,7.5966922303790945,1.2470041098117506,0.09931838937341571,fundamentals_history_backfill,False,True,0.4079,1.0,0.6743,INCLUDE_VALUE
2025-12-31,BAYRY,0.053804660683115714,0.04226041646855867,0.8852232836205096,7.0677911775843905,1.0497001288716046,0.2294377802497025,fundamentals_history_backfill,False,True,0.2911,1.0,0.6101,INCLUDE_VALUE
2025-12-31,BKSY,-0.10015089477379963,-0.08113132594064577,0.38453661734510525,,2.466036592780985,1.3875589885685091,fundamentals_history_backfill,False,False,0.1618,0.1712,0.166,AVOID
2025-12-31,BLK,0.216476254550644,0.19505996052135405,0.19951704228566636,15.031002155711404,3.4356002251122213,1.0946827108611286,fundamentals_history_backfill,True,False,0.8249,0.3254,0.6001,INCLUDE_QUALITY
2025-12-31,BMY,0.17721773250108203,0.12373080263178671,1.0245535737752327,8.533278107041516,4.411775674226388,1.0057011772462852,fundamentals_history_backfill,False,False,0.5976,0.4977,0.5527,SATELLITE
2025-12-31,BX,,,,18.076105886211284,12.037658810651287,5.041453814385041,fundamentals_history_backfill,False,False,0.0,0.1311,0.059,AVOID
2025-12-31,C,0.06974041926554772,0.0560641004981981,1.4166787511837091,5.7022401798838,0.7257504971620302,0.05444061646353071,fundamentals_history_backfill,False,True,0.3065,1.0,0.6186,INCLUDE_VALUE
2025-12-31,CAG,0.09823620333930946,0.07255125044908484,1.004960642019221,10.130216080926438,0.9907270725306798,0.3826130231894436,fundamentals_history_backfill,False,False,0.4225,0.9665,0.6673,SATELLITE
2025-12-31,CAT,0.3447371044615531,0.19322130564299278,1.4879389395822962,13.703182880167933,8.381278660295498,2.2856204483145426,fundamentals_history_backfill,False,False,0.7524,0.2606,0.5311,SATELLITE
2025-12-31,CB,0.11955982913037784,0.0890520685318209,0.3353573842953473,10.263922305275168,1.8756103738841379,0.5364977942473469,fundamentals_history_backfill,False,False,0.5578,0.8979,0.7108,SATELLITE
2025-12-31,CF,0.27523070149622103,0.1570926417077097,0.5468026561687862,8.020469977928059,2.52168929880954,1.4346196378847365,fundamentals_history_backfill,True,False,0.7662,0.5638,0.6751,INCLUDE_QUALITY
2025-12-31,CL,0.32451891110236786,0.1930904857123934,1.1797476211804145,17.245426479934984,83.62496865701917,5.044618675012779,fundamentals_history_backfill,False,False,0.8291,0.1557,0.5261,SATELLITE
2025-12-31,COST,0.26632239432288835,0.15329045879993597,0.3924678402299844,29.978707668579695,15.417845661743636,5.434765490775145,fundamentals_history_backfill,True,False,0.8065,0.0,0.4436,INCLUDE_QUALITY
2025-12-31,CPB,0.19334263805973556,0.09243127453467381,1.5025568988426132,8.906229686958401,2.5334306575169685,1.0289320371850443,fundamentals_history_backfill,False,False,0.5511,0.6506,0.5959,SATELLITE
2025-12-31,CRWD,0.044790714379599875,0.03937310856002248,0.2766052221876323,35.54149598286273,5.718228292287816,13.528801568325406,fundamentals_history_backfill,False,False,0.3124,0.0,0.1718,AVOID
2025-12-31,CSCO,0.23767285893469775,0.17814587650949276,0.2758667534185219,12.031459376179493,4.5983138780273585,1.8516515641036553,fundamentals_history_backfill,True,False,0.8546,0.3102,0.6096,INCLUDE_QUALITY
2025-12-31,CTVA,0.08746741223801753,0.06089319788971343,0.35218703019041064,13.596645368793745,1.7260207638564036,1.2164203655725792,fundamentals_history_backfill,False,False,0.4303,0.5471,0.4829,WATCH
2025-12-31,CVX,0.12651967759317093,0.10090523932314842,0.17663786352237154,6.22378805887271,1.600295906945567,1.0404019133399318,fundamentals_history_backfill,False,False,0.5749,0.7705,0.6629,SATELLITE
2025-12-31,D,,,,9.48468288279899,1.467812016056008,0.4358088349081077,fundamentals_history_backfill,False,False,0.0,0.9856,0.4435,WATCH
2025-12-31,DD,0.059503158487537317,0.05709672889401507,0.46838445385271105,10.505852272374037,1.752805091999986,0.75937944265524,fundamentals_history_backfill,False,False,0.3707,0.8179,0.5719,SATELLITE
2025-12-31,DE,0.3691813709822144,0.1756580936458225,1.5653324029702615,11.680553569603319,4.83316470914322,0.9404444896901677,fundamentals_history_backfill,False,False,0.7286,0.4444,0.6007,SATELLITE
2025-12-31,DG,0.21151724769490202,0.08924554301179496,0.9883471141442052,8.80006096280749,3.7988999676217174,1.014858529092342,fundamentals_history_backfill,False,False,0.5993,0.4941,0.5519,SATELLITE
2025-12-31,DOW,0.1101793772822724,0.0768894473641263,0.805691092990333,8.00731168983124,1.4496499388818798,0.6132644403521467,fundamentals_history_backfill,False,False,0.4322,0.9547,0.6673,SATELLITE
2025-12-31,DUK,0.09731276844037677,0.04612379009524081,1.4161300395111995,10.109414479193449,1.5759177363023236,0.48638606005407553,fundamentals_history_backfill,False,False,0.3706,0.957,0.6345,SATELLITE
2025-12-31,DVN,0.16921788497827686,0.11257830244651122,0.5388023436083041,4.845763827889801,1.51899564446615,0.8904145052349409,fundamentals_history_backfill,False,False,0.5809,0.8413,0.6981,SATELLITE
2025-12-31,ENPH,0.1101275486731888,0.08354810454511126,0.39601862006519045,21.975121943789294,3.108739217925063,3.938339959652215,fundamentals_history_backfill,False,False,0.4344,0.1011,0.2844,AVOID
2025-12-31,FANG,0.1608264700721586,0.14394261903726632,0.38831686476765587,5.6786766948929825,1.5496374428929744,0.8263476051709887,fundamentals_history_backfill,False,False,0.6216,0.8628,0.7302,SATELLITE
2025-12-31,FMC,0.04821196216035258,0.03608958596172866,1.095566204403175,8.522664446181777,0.63553364801534,0.11016079005491719,fundamentals_history_backfill,False,True,0.2542,1.0,0.5898,INCLUDE_VALUE
2025-12-31,GIS,0.27232753298913376,0.11531124810177085,1.4605820369920546,12.594353265613204,3.7673199530530592,1.1316417283592435,fundamentals_history_backfill,False,False,0.6762,0.3408,0.5253,SATELLITE
2025-12-31,GOOGL,0.26515275659031484,0.2282907840373493,0.10220552586193639,19.084481713263997,8.428941732474618,5.06508749401312,fundamentals_history_backfill,True,False,0.9408,0.1012,0.563,INCLUDE_QUALITY
2025-12-31,HMC,0.08364670687171691,0.06495131411996977,0.4925449174417287,6.802823355830904,0.6165512197387099,0.25077658610690334,fundamentals_history_backfill,False,True,0.4374,1.0,0.6905,INCLUDE_VALUE
2025-12-31,HON,0.2769734681076915,0.17120948433614014,0.8555563455005342,17.072452286551215,7.1188595813266025,2.146737261061029,fundamentals_history_backfill,True,False,0.796,0.1608,0.5101,INCLUDE_QUALITY
2025-12-31,HPQ,0.20238333665987762,0.1594661485578273,0.8124226629151252,7.685662028760115,1.329353569018583,0.6305045013369759,fundamentals_history_backfill,True,False,0.6953,0.9478,0.8089,INCLUDE_QUALITY
2025-12-31,IBM,0.2224287171279578,0.09810715580441337,2.0329050624951837,14.0161164563305,6.707807956803237,1.3443633741913978,fundamentals_history_backfill,False,False,0.5551,0.2514,0.4184,WATCH
2025-12-31,ICL,0.12501434441140413,0.09257366732725177,0.7504604150533087,7.837504648512972,1.3356734598505513,1.812877547088245,fundamentals_history_backfill,False,False,0.4981,0.7,0.5889,SATELLITE
2025-12-31,INTC,0.019098039758563525,0.009674896628210345,0.4814968461085166,11.57698929178906,1.3082263813367656,0.7259205420462748,fundamentals_history_backfill,False,False,0.2289,0.8333,0.5009,SATELLITE
2025-12-31,IPI,0.04139101174150546,0.046458449740134994,0.28979315526724536,9.19719643554697,1.269708389387093,0.9027050809582818,fundamentals_history_backfill,False,False,0.3218,0.8331,0.5519,SATELLITE
2025-12-31,JNJ,0.1942868117105495,0.15552269607847546,0.41339665530581304,13.171005003190466,5.094643170381935,2.21390279099465,fundamentals_history_backfill,True,False,0.7688,0.2764,0.5472,INCLUDE_QUALITY
2025-12-31,JPM,0.14829938285347402,0.11648873549714371,1.281078802532782,10.306535218124955,1.8054320971222424,0.17061884689741658,fundamentals_history_backfill,False,False,0.5384,0.9206,0.7104,SATELLITE
2025-12-31,KHC,0.05439055254725101,0.048845540484922026,0.5577700158560952,10.996611620784844,0.83405927423009,0.31790433817768843,fundamentals_history_backfill,False,False,0.3624,0.9408,0.6227,SATELLITE
2025-12-31,KMB,0.5753829536663406,0.15765874188559734,1.874061178366863,12.95039288870529,36.51042785778262,2.841444919818723,fundamentals_history_backfill,False,False,0.6948,0.283,0.5095,SATELLITE
2025-12-31,KO,0.41439325742850086,0.14495690522759716,1.4621678086479903,22.979987475283792,11.017397947204383,2.964811904006715,fundamentals_history_backfill,False,False,0.7224,0.0,0.3973,WATCH
2025-12-31,LLY,0.6301078342770517,0.29404191521682777,1.552676716850182,31.95574109955261,43.20650727563627,10.326315187134217,fundamentals_history_backfill,False,False,0.8595,0.0,0.4727,WATCH
2025-12-31,LMT,0.4884707559296399,0.20829095812455206,1.7485299119059938,15.212224220967478,13.598697698881896,2.218353377010993,fundamentals_history_backfill,False,False,0.7897,0.2159,0.5315,SATELLITE
2025-12-31,LRCX,0.36454406207272466,0.286225436071214,0.5384411070647962,19.372394210982158,6.069516002227065,3.59471622267162,fundamentals_history_backfill,True,False,0.9156,0.0927,0.5453,INCLUDE_QUALITY
2025-12-31,LXU,0.14518747419097092,0.09685361642382284,0.8097204149305146,6.548016428440859,1.3507732825322916,0.6115894781179293,fundamentals_history_backfill,False,False,0.512,0.9554,0.7115,SATELLITE
2025-12-31,MCD,1.1430569752955442,0.1802829613699666,3.7483884410712056,19.179944814045307,13.006809733191574,3.6730948059914565,fundamentals_history_backfill,False,False,0.727,0.0984,0.4441,WATCH
2025-12-31,MCHP,0.19591974955744224,0.13318324935974857,1.2718024539669006,16.802082792484107,4.618554383500356,1.8006487294333464,fundamentals_history_backfill,False,False,0.6264,0.1688,0.4205,WATCH
2025-12-31,MKC,0.2412821909112465,0.12129348521776852,1.0297182675129486,18.19762146571338,5.100594612407127,1.3840475798203922,fundamentals_history_backfill,False,False,0.7055,0.1275,0.4454,WATCH
2025-12-31,MMM,0.2275475362282337,0.11349341087300333,1.2365697548974628,12.617216155092345,4.013237172377879,1.41639891222025,fundamentals_history_backfill,False,False,0.6571,0.2928,0.4932,WATCH
2025-12-31,MO,0.8551568997703566,0.2648881746739543,1.454951980322972,10.383048591901936,25.130338132728465,2.499323383471428,fundamentals_history_backfill,False,False,0.861,0.359,0.6351,SATELLITE
2025-12-31,MOS,0.07765821283112029,0.06023417810416623,0.43779925646127976,6.025594575232117,0.6813024497443609,0.33169630275529133,fundamentals_history_backfill,False,True,0.3966,1.0,0.6681,INCLUDE_VALUE
2025-12-31,MPC,0.21482794260446486,0.12584599642264696,0.5085725394368603,5.59094363189825,1.7272543320653195,0.7074363293100728,fundamentals_history_backfill,False,False,0.6749,0.8867,0.7702,SATELLITE
2025-12-31,MRK,0.30426363303891124,0.17401690563495556,0.6466579466874415,11.91830882839208,6.306858413598787,2.4514165651529707,fundamentals_history_backfill,True,False,0.8054,0.3135,0.584,INCLUDE_QUALITY
2025-12-31,MSFT,0.3925629714276723,0.2404558674211027,0.325212807597756,24.095119320974568,12.64417193012256,6.959056095110069,fundamentals_history_backfill,True,False,0.9539,0.0,0.5246,INCLUDE_QUALITY
2025-12-31,MTSI,0.11507043598849866,0.08567559184438484,0.42995561999775067,22.405661772436545,4.9781540476599755,2.354706079094226,fundamentals_history_backfill,False,False,0.4848,0.0028,0.2679,AVOID
2025-12-31,MU,0.15046147237348528,0.13126619850005378,0.2793225868589326,6.443069927004325,1.6396411922474576,0.978417877241762,fundamentals_history_backfill,False,False,0.5938,0.79,0.6821,SATELLITE
2025-12-31,NEE,0.12110927542237887,0.06091121469289189,1.5614005991628817,13.784370242133951,2.6773009472503,0.810061811668022,fundamentals_history_backfill,False,False,0.4078,0.5772,0.4841,WATCH
2025-12-31,NKE,0.28301944089590525,0.17835184785141636,0.6244632366339014,20.542339038785784,7.581264840970028,2.7926475157815425,fundamentals_history_backfill,True,False,0.8177,0.058,0.4759,INCLUDE_QUALITY
2025-12-31,NTR,0.0735041694413017,0.04898723781842238,0.6757921493563146,7.448656392126825,0.9095612353103699,0.9078699909772994,fundamentals_history_backfill,False,False,0.3595,0.8369,0.5743,SATELLITE
2025-12-31,NUE,0.19632387395528636,0.14008666934552216,0.24391820696742267,5.843187557478264,1.4015678182034834,1.0270784490951226,fundamentals_history_backfill,False,False,0.6902,0.7892,0.7347,SATELLITE
2025-12-31,NVDA,0.9312762619141057,0.48387059216112144,0.15778755077934226,33.5301889586869,25.951004666303767,20.14520004318294,fundamentals_history_backfill,True,False,0.9313,0.0,0.5122,INCLUDE_QUALITY
2025-12-31,O,0.050587500692487276,0.03538410607729389,1.3043603701682336,14.836560349459226,1.3774727480817386,0.6447524284959634,fundamentals_history_backfill,False,False,0.32,0.7692,0.5222,SATELLITE
2025-12-31,ORCL,0.4843917882333388,0.18503363446030166,2.407601399529148,20.070700535935337,25.495113969377588,3.0071837903640173,fundamentals_history_backfill,False,False,0.7187,0.072,0.4277,WATCH
2025-12-31,PEP,0.5168080202745302,0.11377303794240781,1.4564363505084001,18.232783044304817,12.409871626357617,2.2077570845398364,fundamentals_history_backfill,False,False,0.6682,0.1264,0.4244,WATCH
2025-12-31,PFE,0.11461508159156122,0.10287860533029512,0.6065403987001676,9.995414862533922,1.697194722746684,0.705792392348398,fundamentals_history_backfill,False,False,0.5391,0.8619,0.6844,SATELLITE
