index_name,sector,date,level,n_members
sp500,Health Care,2025-06-20,83.9716733319775,9
sp500,Health Care,2025-06-23,84.1897491543502,9
sp500,Health Care,2025-06-24,85.00319856787844,9
sp500,Health Care,2025-06-25,84.81097755310203,9
sp500,Health Care,2025-06-26,84.82967471910271,9
sp500,Health Care,2025-06-27,84.79538461544367,9
sp500,Health Care,2025-06-30,84.81590358371493,9
sp500,Health Care,2025-07-01,87.00773977092986,9
sp500,Health Care,2025-07-02,86.91125585067566,9
sp500,Health Care,2025-07-03,86.4776521482981,9
sp500,Health Care,2025-07-07,85.75700469050577,9
sp500,Health Care,2025-07-08,86.97564552592156,9
sp500,Health Care,2025-07-09,87.56670671621018,9
sp500,Health Care,2025-07-10,88.33354177519446,9
sp500,Health Care,2025-07-11,87.84404780012105,9
sp500,Health Care,2025-07-14,87.91357123318743,9
sp500,Health Care,2025-07-15,85.6546518231511,9
sp500,Health Care,2025-07-16,87.15572280150684,9
sp500,Health Care,2025-07-17,86.69885860746501,9
sp500,Health Care,2025-07-18,85.92785528387802,9
sp500,Health Care,2025-07-21,85.39112117975444,9
sp500,Health Care,2025-07-22,87.36296696639288,9
sp500,Health Care,2025-07-23,89.30514924225812,9
sp500,Health Care,2025-07-24,88.83608602012646,9
sp500,Health Care,2025-07-25,88.70338795304355,9
sp500,Health Care,2025-07-28,87.69832000464136,9
sp500,Health Care,2025-07-29,86.19056991707235,9
sp500,Health Care,2025-07-30,85.4229987506366,9
sp500,Health Care,2025-07-31,82.78317501293802,9
sp500,Health Care,2025-08-01,84.12581152005983,9
sp500,Health Care,2025-08-04,84.95811543710391,9
sp500,Health Care,2025-08-05,86.09927767331105,9
sp500,Health Care,2025-08-06,83.74600021813916,9
sp500,Health Care,2025-08-07,83.16968703815817,9
sp500,Health Care,2025-08-08,83.75027081728213,9
sp500,Health Care,2025-08-11,83.54052374531526,9
sp500,Health Care,2025-08-12,84.43522284225767,9
sp500,Health Care,2025-08-13,86.42773292770866,9
sp500,Health Care,2025-08-14,86.86549945349645,9
sp500,Health Care,2025-08-15,89.23847989777542,9
sp500,Health Care,2025-08-18,89.27394997864138,9
sp500,Health Care,2025-08-19,89.57988769181333,9
sp500,Health Care,2025-08-20,89.96657041780136,9
sp500,Health Care,2025-08-21,90.6206951817574,9
sp500,Health Care,2025-08-22,91.08229099333334,9
sp500,Health Care,2025-08-25,89.35187432911702,9
sp500,Health Care,2025-08-26,90.08370943756907,9
sp500,Health Care,2025-08-27,90.10867834665162,9
sp500,Health Care,2025-08-28,89.2729410288302,9
sp500,Health Care,2025-08-29,90.09823437866993,9
sp500,Health Care,2025-09-01,93.06057194869899,9
sp500,Health Care,2025-09-02,90.6976731858935,9
sp500,Health Care,2025-09-03,90.61726527890517,9
sp500,Health Care,2025-09-04,90.91093491714247,9
sp500,Health Care,2025-09-05,91.13818930049375,9
sp500,Health Care,2025-09-08,90.80334484141723,9
sp500,Health Care,2025-09-09,91.96986309804497,9
sp500,Health Care,2025-09-10,91.72557415655204,9
sp500,Health Care,2025-09-11,93.42267429644819,9
sp500,Health Care,2025-09-12,91.85268214712937,9
sp500,Health Care,2025-09-15,91.42361643617315,9
sp500,Health Care,2025-09-16,91.20156681722082,9
sp500,Health Care,2025-09-17,91.79056633872527,9
sp500,Health Care,2025-09-18,91.73021460377862,9
sp500,Health Care,2025-09-19,91.42165148315408,9
sp500,Health Care,2025-09-22,91.42486710896658,9
sp500,Health Care,2025-09-23,91.13964088783662,9
sp500,Health Care,2025-09-24,91.04183695803978,9
sp500,Health Care,2025-09-25,89.2659125914768,9
sp500,Health Care,2025-09-26,90.0930281830864,9
sp500,Health Care,2025-09-29,90.54243089621549,9
sp500,Health Care,2025-09-30,93.52998162749849,9
sp500,Health Care,2025-10-01,98.3024333037139,9
sp500,Health Care,2025-10-02,97.26371330341414,9
sp500,Health Care,2025-10-03,97.68092448232204,9
sp500,Health Care,2025-10-06,96.52852637934753,9
sp500,Health Care,2025-10-07,96.22355717173814,9
sp500,Health Care,2025-10-08,95.44910662164922,9
sp500,Health Care,2025-10-09,95.87265556899857,9
sp500,Health Care,2025-10-10,94.50178997089523,9
sp500,Health Care,2025-10-13,94.07187380862877,9
sp500,Health Care,2025-10-14,93.96266721345438,9
sp500,Health Care,2025-10-15,93.96200646333467,9
sp500,Health Care,2025-10-16,93.48134683318749,9
sp500,Health Care,2025-10-17,93.87331643539534,9
sp500,Health Care,2025-10-20,94.72911303677851,9
sp500,Health Care,2025-10-21,94.92585705921356,9
sp500,Health Care,2025-10-22,94.97810709497287,9
sp500,Health Care,2025-10-23,94.68435690670016,9
sp500,Health Care,2025-10-24,94.87195836933988,9
sp500,Health Care,2025-10-27,95.01013083929773,9
sp500,Health Care,2025-10-28,95.59800199752766,9
sp500,Health Care,2025-10-29,94.79282998064281,9
sp500,Health Care,2025-10-30,95.58655947617069,9
sp500,Health Care,2025-10-31,95.4940495778651,9
sp500,Health Care,2025-11-03,94.37072972899189,9
sp500,Health Care,2025-11-04,94.38654945383735,9
sp500,Health Care,2025-11-05,95.13375329044757,9
sp500,Health Care,2025-11-06,95.6603233859717,9
sp500,Health Care,2025-11-07,95.57037305170968,9
sp500,Health Care,2025-11-10,96.26194552037215,9
sp500,Health Care,2025-11-11,99.39354609504117,9
sp500,Health Care,2025-11-12,101.58110975973271,9
sp500,Health Care,2025-11-13,101.99842105488455,9
sp500,Health Care,2025-11-14,100.35664009150189,9
sp500,Health Care,2025-11-17,100.5263987252677,9
sp500,Health Care,2025-11-18,101.24105587579426,9
sp500,Health Care,2025-11-19,100.1225502655604,9
sp500,Health Care,2025-11-20,100.23513435322788,9
sp500,Health Care,2025-11-21,102.44583257313874,9
sp500,Health Care,2025-11-24,104.31065697409126,9
sp500,Health Care,2025-11-25,106.85758050883472,9
sp500,Health Care,2025-11-26,106.51474514637897,9
sp500,Health Care,2025-11-27,105.22154921876366,9
sp500,Health Care,2025-11-28,106.81076776239745,9
sp500,Health Care,2025-12-01,104.7029128062052,9
sp500,Health Care,2025-12-02,105.4880772117828,9
sp500,Health Care,2025-12-03,107.07219373503052,9
sp500,Health Care,2025-12-04,106.28049094674307,9
sp500,Health Care,2025-12-05,105.83934522346767,9
sp500,Health Care,2025-12-08,105.21705887327198,9
sp500,Health Care,2025-12-09,104.5239950322318,9
sp500,Health Care,2025-12-10,106.54533255461145,9
sp500,Health Care,2025-12-11,107.6147017437076,9
sp500,Health Care,2025-12-12,108.49464827054564,9
sp500,Health Care,2025-12-15,109.95896514800845,9
sp500,Health Care,2025-12-16,108.08795892872232,9
sp500,Health Care,2025-12-17,107.67362946699033,9
sp500,Health Care,2025-12-18,107.70082865803998,9
sp500,Health Care,2025-12-19,108.7487532920572,9
sp500,Health Care,2025-12-22,109.47102927259476,9
sp500,Health Care,2025-12-23,109.44295086735747,9
sp500,Health Care,2025-12-24,110.08301271002816,9
sp500,Health Care,2025-12-25,105.69422176818146,9
sp500,Health Care,2025-12-26,106.53871292974641,9
sp500,Health Care,2025-12-29,111.62365354193197,9
sp500,Health Care,2025-12-30,111.63492883783421,9
sp500,Health Care,2025-12-31,111.213327343252,9
sp500,Health Care,2026-01-01,106.22562447419308,9
sp500,Health Care,2026-01-02,107.09090697223405,9
sp500,Health Care,2026-01-05,113.19487516088904,9
sp500,Health Care,2026-01-06,114.76022286102214,9
sp500,Health Care,2026-01-07,116.78414296485917,9
sp500,Health Care,2026-01-08,116.358652070713,9
sp500,Health Care,2026-01-09,115.45654581862938,9
sp500,Health Care,2026-01-12,115.41204226808996,9
sp500,Health Care,2026-01-13,114.89107186051237,9
sp500,Health Care,2026-01-14,116.8006319641741,9
sp500,Health Care,2026-01-15,116.16515766188387,9
sp500,Health Care,2026-01-16,115.7284259607716,9
sp500,Health Care,2026-01-19,114.42692825427527,9
sp500,Health Care,2026-01-20,115.52804291357279,9
sp500,Health Care,2026-01-21,117.28134373551681,9
sp500,Health Care,2026-01-22,118.11546643399157,9
sp500,Health Care,2026-01-23,117.83504455830311,9
sp500,Health Care,2026-01-26,118.5148022654924,9
sp500,Health Care,2026-01-27,117.04804407900315,9
sp500,Health Care,2026-01-28,115.80336779074989,9
sp500,Health Care,2026-01-29,115.72702978686517,9
sp500,Health Care,2026-01-30,116.22517940955078,9
sp500,Health Care,2026-02-02,117.57561603227609,9
sp500,Health Care,2026-02-03,117.14950013985926,9
sp500,Health Care,2026-02-04,119.15008938866012,9
sp500,Health Care,2026-02-05,118.7251141654548,9
sp500,Health Care,2026-02-06,121.23723799024863,9
sp500,Health Care,2026-02-09,120.38281569743263,9
sp500,Health Care,2026-02-10,119.59481272299809,9
sp500,Health Care,2026-02-11,120.33471967997843,9
sp500,Health Care,2026-02-12,121.30909055826511,9
sp500,Health Care,2026-02-13,122.83900669209116,9
sp500,Health Care,2026-02-16,121.32511941875768,9
sp500,Health Care,2026-02-17,122.80688782417297,9
sp500,Health Care,2026-02-18,121.67161445521153,9
sp500,Health Care,2026-02-19,121.33760119847751,9
sp500,Health Care,2026-02-20,120.44213540296325,9
sp500,Health Care,2026-02-23,121.55285075146102,9
sp500,Health Care,2026-02-24,120.5855134542992,9
sp500,Health Care,2026-02-25,120.85703098936914,9
sp500,Health Care,2026-02-26,119.8600337293406,9
sp500,Health Care,2026-02-27,122.4958380786002,9
sp500,Health Care,2026-03-02,121.42119828625198,9
sp500,Health Care,2026-03-03,118.77647835654903,9
sp500,Health Care,2026-03-04,119.6169960952896,9
sp500,Health Care,2026-03-05,117.3686449839338,9
sp500,Health Care,2026-03-06,116.90575158203829,9
sp500,Health Care,2026-03-09,118.06832148187685,9
sp500,Health Care,2026-03-10,118.16219465182154,9
sp500,Health Care,2026-03-11,118.44357076897047,9
sp500,Health Care,2026-03-12,116.26876039301479,9
sp500,Health Care,2026-03-13,115.85698543560652,9
sp500,Health Care,2026-03-16,117.20252527940525,9
sp500,Health Care,2026-03-17,116.63848060555549,9
sp500,Health Care,2026-03-18,114.64255938456915,9
sp500,Health Care,2026-03-19,113.9843332920376,9
sp500,Health Care,2026-03-20,112.80017647737711,9
sp500,Health Care,2026-03-23,112.69339866716102,9
sp500,Health Care,2026-03-24,112.8926345399702,9
sp500,Health Care,2026-03-25,114.40170821691385,9
sp500,Health Care,2026-03-26,114.52706182533888,9
sp500,Health Care,2026-03-27,113.05478901680732,9
sp500,Health Care,2026-03-30,114.47692892551085,9
sp500,Health Care,2026-03-31,117.14863121269516,9
sp500,Health Care,2026-04-01,118.35911772639744,9
sp500,Health Care,2026-04-02,116.61934016470437,9
sp500,Health Care,2026-04-03,115.11964962336718,9
sp500,Health Care,2026-04-06,114.1525667870462,9
sp500,Health Care,2026-04-07,119.30853415626406,9
sp500,Health Care,2026-04-08,121.57860615368222,9
sp500,Health Care,2026-04-09,121.54106843951217,9
sp500,Health Care,2026-04-10,119.90204093639647,9
sp500,Health Care,2026-04-13,120.20061404739619,9
sp500,Health Care,2026-04-14,120.43711435606595,9
sp500,Health Care,2026-04-15,119.78632157477827,9
sp500,Health Care,2026-04-16,119.34390221416136,9
sp500,Health Care,2026-04-17,121.14857142821967,9
sp500,Health Care,2026-04-20,120.11134610042107,9
sp500,Health Care,2026-04-21,119.44559427183248,9
sp500,Health Care,2026-04-22,119.51964803575706,9
sp500,Health Care,2026-04-23,120.16546766902823,9
sp500,Health Care,2026-04-24,118.43474982583655,9
sp500,Health Care,2026-04-27,116.76011593598055,9
sp500,Health Care,2026-04-28,117.04107148137506,9
sp500,Health Care,2026-04-29,116.1959958692528,9
sp500,Health Care,2026-04-30,119.9081853128594,9
sp500,Health Care,2026-05-01,119.28487969755321,9
sp500,Health Care,2026-05-04,119.06371475545609,9
sp500,Health Care,2026-05-05,119.0763461300837,9
sp500,Health Care,2026-05-06,119.73588113962124,9
sp500,Health Care,2026-05-07,118.47547211372623,9
sp500,Health Care,2026-05-08,117.90514873922824,9
sp500,Health Care,2026-05-11,118.32699066462821,9
sp500,Health Care,2026-05-12,120.48273980993388,9
sp500,Health Care,2026-05-13,121.31931924795623,9
sp500,Health Care,2026-05-14,121.10786564241604,9
sp500,Health Care,2026-05-15,119.80426627513667,9
sp500,Health Care,2026-05-18,118.60989675371523,9
sp500,Health Care,2026-05-19,119.97376662396515,9
sp500,Health Care,2026-05-20,120.3435679957632,9
sp500,Health Care,2026-05-21,121.32916521553567,9
sp500,Health Care,2026-05-22,122.50206204482375,9
sp500,Health Care,2026-05-25,118.52676279604938,9
sp500,Health Care,2026-05-26,122.66037981412732,9
sp500,Health Care,2026-05-27,122.21331656160459,9
sp500,Health Care,2026-05-28,122.44538441054192,9
sp500,Health Care,2026-05-29,121.04419492450653,9
sp500,Health Care,2026-06-01,118.31817930335282,9
sp500,Health Care,2026-06-02,117.7440862039757,9
sp500,Health Care,2026-06-03,118.29246346155567,9
sp500,Health Care,2026-06-04,122.22821012317104,9
sp500,Health Care,2026-06-05,123.3944774080832,9
sp500,Health Care,2026-06-08,122.073939986112,9
sp500,Health Care,2026-06-09,123.09574459925885,9
sp500,Health Care,2026-06-10,122.18302171995532,9
sp500,Health Care,2026-06-11,123.7456336958475,9
sp500,Health Care,2026-06-12,123.79252791849969,9
sp500,Health Care,2026-06-15,122.42455007425177,9
sp500,Health Care,2026-06-16,122.14795765192747,9
sp500,Health Care,2026-06-17,121.71375345605529,9
sp500,Health Care,2026-06-18,119.96137439099346,9
sp500,Health Care,2026-06-19,117.30884276635246,9
sp500,Health Care,2026-06-22,116.65030404377192,9
sp500,Health Care,2026-06-23,124.81726935611515,9
sp500,Health Care,2026-06-24,125.06319388880269,9
sp500,Health Care,2026-06-25,128.96726424535552,9
sp500,Health Care,2026-06-26,133.32992107421836,9
sp500,Health Care,2026-06-29,133.71591305561196,9
sp500,Health Care,2026-06-30,132.78761525484325,9
sp500,Health Care,2026-07-01,132.45226848972288,9
sp500,Health Care,2026-07-02,137.12079446840082,9
sp500,Health Care,2026-07-03,137.09487334073222,9
sp500,Health Care,2026-07-06,136.74546852491548,9
sp500,Health Care,2026-07-07,136.81831930287194,9
sp500,Health Care,2026-07-08,135.42925556583808,9
sp500,Health Care,2026-07-09,135.46847844573085,9
sp500,Health Care,2026-07-10,134.06664051527636,9
sp500,Health Care,2026-07-13,134.7285762923653,9
sp500,Health Care,2026-07-14,132.30493915648265,9
sp500,Health Care,2026-07-15,132.66646685172498,9
sp500,Health Care,2026-07-16,135.2020661722851,9
sp500,Health Care,2026-07-17,135.77549676959012,9
sp500,Health Care,2026-07-20,133.68801815150596,9
sp500,Health Care,2026-07-21,135.62656072862734,9
sp500,Health Care,2026-07-22,134.63651157411326,9
sp500,Health Care,2026-07-23,135.52225601857708,9
sp500,Health Care,2026-07-24,135.95568836936428,9
sp500,Health Care,2026-07-27,136.58164198045938,9
sp500,Health Care,2026-07-28,139.1785292404348,9
sp500,Health Care,2026-07-29,138.5067738685586,9
sp500,Health Care,2026-07-30,138.50361363454837,9
sp500,Industrials,2023-08-09,100.0,10
sp500,Industrials,2023-08-10,99.46549946987886,10
sp500,Industrials,2023-08-11,99.88956714435281,10
sp500,Industrials,2023-08-14,99.58723292049318,10
sp500,Industrials,2023-08-15,98.07313275906291,10
sp500,Industrials,2023-08-16,97.75148843940578,10
sp500,Industrials,2023-08-17,97.43479046365927,10
sp500,Industrials,2023-08-18,97.1099453145276,10
sp500,Industrials,2023-08-21,96.95694815932153,10
sp500,Industrials,2023-08-22,96.78900737693876,10
sp500,Industrials,2023-08-23,97.3079982046599,10
sp500,Industrials,2023-08-24,95.98827740521722,10
sp500,Industrials,2023-08-25,96.47613589608092,10
sp500,Industrials,2023-08-28,97.64315559091656,10
sp500,Industrials,2023-08-29,98.18422003057536,10
sp500,Industrials,2023-08-30,98.80090441861893,10
sp500,Industrials,2023-08-31,98.35982046732128,10
sp500,Industrials,2023-09-01,98.83506696381293,10
sp500,Industrials,2023-09-05,97.9416876852111,10
sp500,Industrials,2023-09-06,96.56093440058349,10
sp500,Industrials,2023-09-07,96.70219306323601,10
sp500,Industrials,2023-09-08,95.86971815873524,10
sp500,Industrials,2023-09-11,95.33753915892186,10
sp500,Industrials,2023-09-12,95.3118782936395,10
sp500,Industrials,2023-09-13,94.91947349683757,10
sp500,Industrials,2023-09-14,95.92767546976198,10
sp500,Industrials,2023-09-15,95.7774913595932,10
sp500,Industrials,2023-09-18,95.92172914548026,10
sp500,Industrials,2023-09-19,95.24551898320956,10
sp500,Industrials,2023-09-20,95.22019907542887,10
sp500,Industrials,2023-09-21,93.42957000162777,10
sp500,Industrials,2023-09-22,92.3795160394734,10
sp500,Industrials,2023-09-25,92.58397783809055,10
sp500,Industrials,2023-09-26,91.70244722823801,10
sp500,Industrials,2023-09-27,92.22676605888319,10
sp500,Industrials,2023-09-28,92.10620795092652,10
sp500,Industrials,2023-09-29,91.58927331676333,10
sp500,Industrials,2023-10-02,90.78209930964124,10
sp500,Industrials,2023-10-03,90.14414773998367,10
sp500,Industrials,2023-10-04,89.66025860321241,10
sp500,Industrials,2023-10-05,89.03179806074694,10
sp500,Industrials,2023-10-06,89.98300379198182,10
sp500,Industrials,2023-10-09,93.5997585384219,10
sp500,Industrials,2023-10-10,94.0453288266634,10
sp500,Industrials,2023-10-11,94.37672454547129,10
sp500,Industrials,2023-10-12,93.45658566560569,10
sp500,Industrials,2023-10-13,93.8345763466543,10
sp500,Industrials,2023-10-16,94.56206581389429,10
sp500,Industrials,2023-10-17,94.69734695912196,10
sp500,Industrials,2023-10-18,93.71847038177444,10
sp500,Industrials,2023-10-19,92.9349450894422,10
sp500,Industrials,2023-10-20,91.9058971936208,10
sp500,Industrials,2023-10-23,91.61369334906567,10
sp500,Industrials,2023-10-24,92.72456315572978,10
sp500,Industrials,2023-10-25,93.20925080953819,10
sp500,Industrials,2023-10-26,92.74656224629828,10
sp500,Industrials,2023-10-27,92.03568845034788,10
sp500,Industrials,2023-10-30,92.8367802416627,10
sp500,Industrials,2023-10-31,93.46630007958161,10
sp500,Industrials,2023-11-01,93.97655331318005,10
sp500,Industrials,2023-11-02,95.3392650010105,10
sp500,Industrials,2023-11-03,95.89928384019824,10
sp500,Industrials,2023-11-06,95.50466890075654,10
sp500,Industrials,2023-11-07,94.88707747640953,10
sp500,Industrials,2023-11-08,94.54332466554185,10
sp500,Industrials,2023-11-09,94.2766301032833,10
sp500,Industrials,2023-11-10,95.34445602241355,10
sp500,Industrials,2023-11-13,95.79693859232553,10
sp500,Industrials,2023-11-14,96.69020234364987,10
sp500,Industrials,2023-11-15,97.01799423105523,10
sp500,Industrials,2023-11-16,96.63202017834784,10
sp500,Industrials,2023-11-17,96.86668968305085,10
sp500,Industrials,2023-11-20,97.14605601283066,10
sp500,Industrials,2023-11-21,97.19351376814383,10
sp500,Industrials,2023-11-22,97.33427129190247,10
sp500,Industrials,2023-11-24,97.58059838983951,10
sp500,Industrials,2023-11-27,97.07638778364583,10
sp500,Industrials,2023-11-28,97.40405047571858,10
sp500,Industrials,2023-11-29,97.62673505097852,10
sp500,Industrials,2023-11-30,98.58872498709643,10
sp500,Industrials,2023-12-01,99.71727712683047,10
sp500,Industrials,2023-12-04,100.34405541345954,10
sp500,Industrials,2023-12-05,99.5197149501292,10
sp500,Industrials,2023-12-06,100.18010322027106,10
sp500,Industrials,2023-12-07,99.84577361967901,10
sp500,Industrials,2023-12-08,100.13746280475888,10
sp500,Industrials,2023-12-11,100.7865825699339,10
sp500,Industrials,2023-12-12,100.91226205371613,10
sp500,Industrials,2023-12-13,102.62625697767133,10
sp500,Industrials,2023-12-14,103.02573237845193,10
sp500,Industrials,2023-12-15,102.89746824593544,10
sp500,Industrials,2023-12-18,103.10057606962744,10
sp500,Industrials,2023-12-19,104.02919340396635,10
sp500,Industrials,2023-12-20,102.63134630671946,10
sp500,Industrials,2023-12-21,103.56867196170289,10
sp500,Industrials,2023-12-22,104.03714779328301,10
sp500,Industrials,2023-12-26,105.03077258152264,10
sp500,Industrials,2023-12-27,105.25608000874551,10
sp500,Industrials,2023-12-28,105.31737281776942,10
sp500,Industrials,2023-12-29,105.51271543525793,10
sp500,Industrials,2024-01-02,105.33716867715266,10
sp500,Industrials,2024-01-03,104.14808696784678,10
sp500,Industrials,2024-01-04,104.16692851356572,10
sp500,Industrials,2024-01-05,104.28060338216538,10
sp500,Industrials,2024-01-08,103.84500036047714,10
sp500,Industrials,2024-01-09,103.31591994849359,10
sp500,Industrials,2024-01-10,103.48806526752541,10
sp500,Industrials,2024-01-11,102.84176908635433,10
sp500,Industrials,2024-01-12,103.32986982140409,10
sp500,Industrials,2024-01-16,101.66194172147418,10
sp500,Industrials,2024-01-17,101.01277717551194,10
sp500,Industrials,2024-01-18,102.06396872254501,10
sp500,Industrials,2024-01-19,102.4106560034955,10
sp500,Industrials,2024-01-22,102.53614955804787,10
sp500,Industrials,2024-01-23,101.58728004502467,10
sp500,Industrials,2024-01-24,101.45446084912908,10
sp500,Industrials,2024-01-25,101.54237091442886,10
sp500,Industrials,2024-01-26,101.65908052062231,10
sp500,Industrials,2024-01-29,101.87385080860697,10
sp500,Industrials,2024-01-30,102.25912346610484,10
sp500,Industrials,2024-01-31,102.09312665170643,10
sp500,Industrials,2024-02-01,102.54579184002013,10
sp500,Industrials,2024-02-02,102.39326177467932,10
sp500,Industrials,2024-02-05,101.7364685387598,10
sp500,Industrials,2024-02-06,102.50041200700251,10
sp500,Industrials,2024-02-07,102.91063951199324,10
sp500,Industrials,2024-02-08,102.357088290686,10
sp500,Industrials,2024-02-09,102.14358757098154,10
sp500,Industrials,2024-02-12,102.80499905597826,10
sp500,Industrials,2024-02-13,101.9382643091892,10
sp500,Industrials,2024-02-14,102.12775945751619,10
sp500,Industrials,2024-02-15,102.33348517108023,10
sp500,Industrials,2024-02-16,102.00929932360705,10
sp500,Industrials,2024-02-20,101.84787101070721,10
sp500,Industrials,2024-02-21,102.24835737256832,10
sp500,Industrials,2024-02-22,102.56963718061165,10
sp500,Industrials,2024-02-23,103.1415873302367,10
sp500,Industrials,2024-02-26,102.83336003079424,10
sp500,Industrials,2024-02-27,102.97316595079458,10
sp500,Industrials,2024-02-28,103.31576090945276,10
sp500,Industrials,2024-02-29,103.22840765849594,10
sp500,Industrials,2024-03-01,102.96447112086284,10
sp500,Industrials,2024-03-04,103.35555827852741,10
sp500,Industrials,2024-03-05,103.27803189239732,10
sp500,Industrials,2024-03-06,103.6572809827121,10
sp500,Industrials,2024-03-07,104.05629013362608,10
sp500,Industrials,2024-03-08,103.98274077733333,10
sp500,Industrials,2024-03-11,103.76975407228188,10
sp500,Industrials,2024-03-12,103.69170735749553,10
sp500,Industrials,2024-03-13,104.61839422047012,10
sp500,Industrials,2024-03-14,104.52151035238921,10
sp500,Industrials,2024-03-15,105.26263933713145,10
sp500,Industrials,2024-03-18,105.3999762558474,10
sp500,Industrials,2024-03-19,106.3512391913247,10
sp500,Industrials,2024-03-20,107.53172651889564,10
sp500,Industrials,2024-03-21,107.76525929802038,10
sp500,Industrials,2024-03-22,107.7316650348817,10
sp500,Industrials,2024-03-25,107.42341777328426,10
sp500,Industrials,2024-03-26,107.1702742640631,10
sp500,Industrials,2024-03-27,109.2157656271419,10
sp500,Industrials,2024-03-28,109.50594129701285,10
sp500,Industrials,2024-04-01,109.68454468490418,10
sp500,Industrials,2024-04-02,109.24748917281421,10
sp500,Industrials,2024-04-03,108.91612888865735,10
sp500,Industrials,2024-04-04,108.54928649215596,10
sp500,Industrials,2024-04-05,109.32269653317361,10
sp500,Industrials,2024-04-08,109.0598942669111,10
sp500,Industrials,2024-04-09,108.58553446136041,10
sp500,Industrials,2024-04-10,108.5299433890572,10
sp500,Industrials,2024-04-11,108.3412290656171,10
sp500,Industrials,2024-04-12,107.07723722393881,10
sp500,Industrials,2024-04-15,106.53261346504839,10
sp500,Industrials,2024-04-16,106.45005450749478,10
sp500,Industrials,2024-04-17,106.5577667553189,10
sp500,Industrials,2024-04-18,106.73034877584865,10
sp500,Industrials,2024-04-19,107.60879390408809,10
sp500,Industrials,2024-04-22,108.09565760482758,10
sp500,Industrials,2024-04-23,108.34909651950397,10
sp500,Industrials,2024-04-24,107.37881007825945,10
sp500,Industrials,2024-04-25,107.37412819969173,10
sp500,Industrials,2024-04-26,107.19535709086455,10
sp500,Industrials,2024-04-29,108.67697554197836,10
sp500,Industrials,2024-04-30,107.62256836395085,10
sp500,Industrials,2024-05-01,107.83100493819549,10
sp500,Industrials,2024-05-02,108.30903189978693,10
sp500,Industrials,2024-05-03,108.55446999898177,10
sp500,Industrials,2024-05-06,108.88806789979138,10
sp500,Industrials,2024-05-07,109.38388464542632,10
sp500,Industrials,2024-05-08,109.71288301556716,10
sp500,Industrials,2024-05-09,110.78287046456296,10
sp500,Industrials,2024-05-10,111.16279498360603,10
sp500,Industrials,2024-05-13,111.23167583190288,10
sp500,Industrials,2024-05-14,111.39051771358982,10
sp500,Industrials,2024-05-15,111.23979786021874,10
sp500,Industrials,2024-05-16,111.42262251516854,10
sp500,Industrials,2024-05-17,111.8468331842129,10
sp500,Industrials,2024-05-20,111.93736433553119,10
sp500,Industrials,2024-05-21,111.31567045609894,10
sp500,Industrials,2024-05-22,111.38363373911355,10
sp500,Industrials,2024-05-23,109.36774398439341,10
sp500,Industrials,2024-05-24,109.52505493996618,10
sp500,Industrials,2024-05-28,108.43252514626155,10
sp500,Industrials,2024-05-29,106.88227487905625,10
sp500,Industrials,2024-05-30,107.88270097340076,10
sp500,Industrials,2024-05-31,109.53734377660179,10
sp500,Industrials,2024-06-03,108.82503575066633,10
sp500,Industrials,2024-06-04,109.25989491092125,10
sp500,Industrials,2024-06-05,109.51465314643234,10
sp500,Industrials,2024-06-06,109.43400145861115,10
sp500,Industrials,2024-06-07,109.45848437414041,10
sp500,Industrials,2024-06-10,109.17507459236766,10
sp500,Industrials,2024-06-11,108.41822407319074,10
sp500,Industrials,2024-06-12,108.21066484130739,10
sp500,Industrials,2024-06-13,107.9559403786434,10
sp500,Industrials,2024-06-14,107.54967576445387,10
sp500,Industrials,2024-06-17,108.22545638818215,10
sp500,Industrials,2024-06-18,108.47273586309569,10
sp500,Industrials,2024-06-20,109.31887265281782,10
sp500,Industrials,2024-06-21,109.2199446770146,10
sp500,Industrials,2024-06-24,109.51332026907184,10
sp500,Industrials,2024-06-25,108.44122137820138,10
sp500,Industrials,2024-06-26,108.73496390766692,10
sp500,Industrials,2024-06-27,109.19766204694625,10
sp500,Industrials,2024-06-28,109.06447964354165,10
sp500,Industrials,2024-07-01,108.1247765379971,10
sp500,Industrials,2024-07-02,108.41476765862012,10
sp500,Industrials,2024-07-03,108.3796964002053,10
sp500,Industrials,2024-07-05,107.9071554981456,10
sp500,Industrials,2024-07-08,107.60320830765346,10
sp500,Industrials,2024-07-09,106.809415165647,10
sp500,Industrials,2024-07-10,107.59406694820488,10
sp500,Industrials,2024-07-11,108.54066762180112,10
sp500,Industrials,2024-07-12,108.93180471868442,10
sp500,Industrials,2024-07-15,109.35817090578944,10
sp500,Industrials,2024-07-16,111.52285674172668,10
sp500,Industrials,2024-07-17,112.40740135715987,10
sp500,Industrials,2024-07-18,111.64326164392318,10
sp500,Industrials,2024-07-19,110.7160745902833,10
sp500,Industrials,2024-07-22,111.19162737110828,10
sp500,Industrials,2024-07-23,112.06339125208764,10
sp500,Industrials,2024-07-24,110.84827994722669,10
sp500,Industrials,2024-07-25,112.30292991375535,10
sp500,Industrials,2024-07-26,115.56452019338015,10
sp500,Industrials,2024-07-29,114.9411679947123,10
sp500,Industrials,2024-07-30,115.8628502724956,10
sp500,Industrials,2024-07-31,116.85713581926973,10
sp500,Industrials,2024-08-01,115.3414893652838,10
sp500,Industrials,2024-08-02,114.18298535247024,10
sp500,Industrials,2024-08-05,112.43913115607376,10
