date,Materials_ConsStpl_r10,Materials_ConsStpl_r20,Materials_HlthCare_r10,Materials_HlthCare_r20,Materials_Energy_r10,Materials_Energy_r20,Materials_Fins_r10,Materials_Fins_r20,ConsStpl_HlthCare_r10,ConsStpl_HlthCare_r20,ConsStpl_Utilities_r10,ConsStpl_Utilities_r20,HlthCare_Utilities_r10,HlthCare_Utilities_r20,Industrials_Utilities_r10,Industrials_Utilities_r20,InfoTech_REITs_r10,InfoTech_REITs_r20,ConsDisc_InfoTech_r10,ConsDisc_InfoTech_r20,Energy_Utilities_r10,Energy_Utilities_r20,Fins_REITs_r10,Fins_REITs_r20
2026-01-19,-0.49869182003490903,-0.13496129740756263,0.25158702995537585,0.22715501167384614,-0.02366223210141526,0.06606390197963191,-0.1727287945307494,-0.02251259174794121,0.03404047226853299,0.13874112845989942,-0.4117745652764376,-0.3023983849567725,-0.3045558061356552,-0.48527243228936334,-0.09359244442846813,-0.061673467032077954,-0.35762760049711934,-0.006613829171446943,-0.3644504198495637,-0.10925431902722985,0.23385169779476084,-0.14905822643114305,-0.6075088127626738,-0.28278657095748494
2026-01-20,-0.45802091255488975,-0.11052751431397487,0.21446448817630456,0.25352640996603143,-0.023000751284047268,0.027172408295193913,-0.008090215575499403,-0.01717335226222272,0.2539405598293259,0.13238436059712694,-0.4296616015629374,-0.30438867665993896,-0.44708811917833985,-0.5177437885310086,-0.06926117371724094,-0.05114713435772179,-0.37450184730215924,0.00028866177190029683,-0.42091518150527113,-0.09285939980783774,0.2241996483225557,-0.14337482910317015,-0.534792186439874,-0.3189823937414602
2026-01-21,-0.4689690324069164,-0.09296535492374604,0.11451296419868205,0.2618668562539126,-0.009175091011317612,0.019910276242290782,-0.10787735290437264,-0.024917489980160544,0.2507958282737597,0.14394078936152357,-0.4782838490328983,-0.358165479556838,-0.33143789901920295,-0.5205139286915142,-0.2551151278590486,-0.1347070784635264,-0.3036505067330403,-0.020155117425496312,-0.3147500116879701,-0.01760274693409378,-0.09446271435095371,-0.1773573341125107,-0.6196017683034294,-0.30024955583293794
2026-01-22,-0.47757116608304195,-0.087544659633292,-0.2281751905821137,0.11297609807873628,-0.2522179036047414,-0.18892135060638166,-0.12334248941680537,-0.07336606917404356,0.2878612870708679,0.1798783891138182,-0.4889892605820036,-0.4752547206353967,-0.11819936456386171,-0.40006877911697764,-0.2970598789340382,0.006682664996705873,-0.3328821252991685,-0.2480650933834409,-0.21328577875782534,-0.20477443041633372,0.017161815698164943,-0.11110059786095303,-0.6274691608830204,-0.4418845923587647
2026-01-23,-0.4625545662294869,-0.08391439781474715,-0.1757068698158563,0.10806706149594866,-0.10236267212197805,-0.18538123427122946,-0.06217769169457489,-0.07545206101785427,0.29736687494506453,0.20909551462872716,-0.33988023330633516,-0.38412486263840817,-0.1332379099893537,-0.3233347510603092,-0.3382877822627708,-0.1503303215019752,-0.709700796482486,-0.31682941344677273,0.358388066249104,-0.09204178592056086,-0.20884816336847936,-0.15999344143292266,-0.31646720988463156,-0.3546873124508318
2026-01-26,-0.27995744935601974,-0.17623160490799022,-0.28815991595339296,0.03409379891468085,-0.31480438375250025,-0.2928857965004587,0.20067622888363965,-0.2504242524907866,0.11424433462958802,0.10374025142641177,-0.30289070193101675,-0.3348999768292167,-0.1870255947022513,-0.3427920361564496,-0.20604693026359508,-0.09530942286696105,-0.6412132074665977,-0.31626427748216174,0.5061615779947685,-0.10114944046508349,-0.2341824687494848,-0.16879156915004725,-0.03355736238376757,-0.36256625883386473
2026-01-27,-0.21619586315638484,-0.20762825405674148,-0.253205843350984,0.009599406911502503,-0.3391966344116206,-0.3477562042389857,0.38663779820454686,-0.12863457875384893,0.1270315672707115,0.07186768824474064,0.13015653738530863,-0.2650308105603154,-0.24756080397924352,-0.2899290536258613,-0.4435714227056694,-0.2018679317699507,-0.6082375458335592,-0.30277809092790625,0.6305198224243603,-0.13490778744629742,-0.04777073653705475,-0.07282406503594342,-0.2767052608326774,-0.43954627036612365
2026-01-28,-0.10939099124774565,-0.10618814127568943,-0.2064279416358841,0.045023098799562074,-0.4855308558333818,-0.3039317905238394,0.38448056332662206,-0.09796060218824783,0.004355617345483196,0.0354462402117226,0.27613548151988987,-0.09281148100367569,-0.16517813530110076,-0.2599905056327078,-0.39982529904650216,-0.1992200309372347,-0.6155675673214777,-0.42660278369279747,0.48485070117789814,0.031324223584411115,-0.2105074079834973,-0.05794499754056154,-0.38425647842258615,-0.4749157741629617
2026-01-29,-0.11572415184627984,-0.12905145203731766,-0.16784581201027532,0.04972851832291059,-0.34028386371391023,-0.17817762439716664,0.05003483303020088,-0.08198124488037437,0.006384751750533603,0.028671600467848675,0.27860795819343237,-0.0990025909593598,-0.1663665889706551,-0.24610496407633423,-0.4766220996975555,-0.19840935470497967,-0.5958300903913795,-0.4292844028201135,0.4083984922273832,0.021570412316315707,-0.20054168690965807,-0.014644552943587345,-0.3503474213098452,-0.47375137051387906
2026-01-30,-0.13374515463928147,-0.12771297331840742,-0.20326405007018608,0.046309618157287326,-0.2617474443743755,-0.1754488169383884,-0.034128457079102295,-0.12798797756973176,-0.017818944042172893,0.03212205997292421,0.2852241319137266,-0.1058127684826864,-0.17289805669084826,-0.2502464120835251,-0.49933502216349884,-0.2469931574784054,-0.7106973827088889,-0.49593014514134015,0.3933365191500509,0.038816672506146246,-0.2556140178435768,-0.026205134138922115,-0.4652995135465103,-0.5615790494608117
2026-02-02,-0.21857864975077645,-0.34503417494146815,-0.1974062103949998,0.043620076797306936,-0.13118086722711722,-0.09078996008964303,0.05441099221047519,0.0026029286351949886,-0.054406715947561614,-0.0032705036573249966,0.24038365395613312,-0.03222819698188947,-0.19175206030879952,-0.2449474302370534,-0.41797384974332613,-0.24203624036598484,-0.5843115158230127,-0.41926145366066153,0.3780285520441195,0.007045253198999672,-0.20625762633511108,-0.040475449449991596,-0.5164405992938674,-0.5985950141338587
2026-02-03,-0.23439947625130778,-0.34086407251091594,-0.2627138601959985,-0.029946233260199275,-0.10027564705736736,-0.06844980694881846,-0.004385076462325539,0.0021859681412819375,-0.014261367830009355,0.12515632321595022,0.042037959516729145,-0.18526692384464624,-0.07442615570268993,-0.2561323545411076,-0.36517349267492627,-0.15494509371263107,-0.5868270353868618,-0.45433527814293556,0.35593661547851035,-0.012904239062079974,-0.03901390761338756,0.05701222464661905,-0.4265094974693236,-0.4249002251580265
2026-02-04,-0.31113248095915463,-0.37330618726508574,-0.36265524301273444,-0.15303483258105108,-0.014152512418182954,-0.008494743582533094,-0.014436017061094084,-0.03546768429357776,0.1022112734592266,0.1592505575767048,0.11501619940033804,-0.17563358712659358,-0.09918612445074597,-0.1727636829708381,-0.2949442496184502,-0.23286643188968056,-0.4924452885243673,-0.38044598171335625,0.205235269128986,-0.02453409298926474,0.251211160429094,0.07604617962079063,-0.5404057066650391,-0.503533298197759
2026-02-05,-0.35920516098473015,-0.39780353158084997,-0.05346614605960402,-0.12101192326165874,0.5139934612589155,-0.00732475510339808,0.010517079645097975,-0.01003405511683412,0.1450649850633627,0.20772262427458238,0.16966261455055065,-0.12832563588756318,0.07350816283549005,-0.011173034443459011,-0.16620105898150464,-0.17814681974175772,-0.37670781757187694,-0.3971219755809806,0.21715433770386697,0.09612803127322417,0.0856237858805751,0.020867631082816498,-0.6473421248426342,-0.5204897703919286
2026-02-06,-0.3303875811055346,-0.3232385632514288,0.18314892616062584,0.08115166796041641,0.37260791691808337,-0.04094488381242206,-0.1506781543583674,-0.055613145680758744,0.12979578503380812,0.21594266486893,0.013089328192119082,-0.13640583620224564,0.07306996506495289,0.020763664449463943,-0.08140429114419183,-0.12512593457832066,-0.36065695643859425,-0.5636698977679281,0.1417582259193959,0.2529209707729334,0.20430429107974973,-0.1294860673697941,-0.7514951367625393,-0.4935706320097358
2026-02-09,-0.31361929566204944,-0.2842860828083362,0.07137898959590114,0.08153959700061483,0.34497375284330933,-0.10562519875787889,-0.16900880432821425,0.0005499290379863755,0.47161019843292995,0.2354404975636769,0.04510147008984545,-0.14801020697515738,0.11652014293515388,0.049774440898379874,-0.1321776699676403,-0.15985285078902264,0.17956287809408497,-0.08366002021703298,0.21236365272947538,0.3484779781700947,0.210408820092247,-0.10671135118422694,-0.3350421267952603,-0.26453679165987803
2026-02-10,-0.3106326233305891,-0.18909206105283344,0.07970545059715602,0.04901446476896366,0.36322923845487015,-0.05471992222683112,-0.21242362810103163,0.0003487786849445127,0.44674112935946664,0.31918937335284664,-0.2603726074117353,0.035383297707080937,-0.01283922724131485,0.006213342966037968,0.18348489487125552,-0.1814185600361946,0.21195667556589368,-0.060100947136533925,0.004289668663357654,0.2624005033953067,0.1781412705295834,-0.03753543462262362,-0.2571233064167827,-0.26465101564302074
2026-02-11,-0.2819757528511463,-0.24951706348523467,0.0744675732813925,0.08941471322836726,0.33496458078389,-0.05186155357597433,-0.32220936125777677,-0.01618697324971657,0.5752483864406228,0.16164885878392965,0.0836264158144879,0.12307933089212353,-0.08248681133567894,0.0019346462724463935,0.3275805864953585,-0.09663935429638272,0.27672312752881106,-0.060722278780291336,0.06024997756912929,0.2588549338082388,0.07140490649137424,-0.08196662285766587,-0.20366540300240923,-0.2633778099465642
2026-02-12,-0.3376871610654104,-0.21497312664160276,0.16138865637773972,0.009786086168536245,0.2787537241562858,-0.09711002396286952,-0.3959873948754259,-0.16608400695567732,0.5664068599845076,0.19112283637266403,0.08604399852699261,0.15407029493040947,-0.06642824492077257,-0.02618346365526938,0.31597625853744565,-0.1079699295338456,0.27555180109293076,-0.0503206267306085,0.06104664759434058,0.24692693984111297,0.07226134970009825,-0.10048132580997671,-0.2005723605634494,-0.24725524775482166
2026-02-13,-0.2896121325376896,-0.21882894294361868,-0.001297171482158455,-0.0250892387940545,0.12374861152233502,-0.10266905408366232,-0.3164702015309315,-0.1919081768387329,0.7280986738736468,0.19098792961185773,0.07157570159501944,0.15425647742563134,-0.09359118549125277,-0.025785333720752653,0.1935961181422285,-0.1180576937511347,0.48224188775224414,-0.028156647973669263,-0.01447484695468214,0.1261846380849153,0.11680649860873472,-0.09565424820507244,-0.08099671784615645,-0.24235263112215213
2026-02-16,-0.28998104074083236,-0.23108122504852946,0.03489913019930599,-0.020403098680990935,0.11865300878828043,-0.09255154832988517,-0.5091825848098522,-0.20057456367619364,0.49379220101985716,0.17767211433955796,-0.22060018015045876,0.043954516589426354,0.01925263523517534,-0.00034575467847066304,0.08018129277465853,-0.12327650194647119,0.34041766551709035,0.03419877310293943,-0.1732801301706639,0.1053314769882242,0.3578964412205166,-0.04343860379139909,0.0761019180820623,-0.22961687612814186
2026-02-17,-0.6732160992816194,-0.3402052274239355,0.03623489644000811,-0.05428655843901708,0.29169244688723267,-0.04277750905734164,-0.18756257830941803,-0.08143287707857472,0.06658735177741039,0.1956670143342309,0.1398898482437005,0.08704253513284924,0.3274295678987284,0.08141313176126523,-0.0030277258575148965,-0.19008526964291544,0.33854204649786124,0.0189440233970079,-0.00989359571488112,0.1366418209524271,0.06742338335871093,-0.024753294279066668,0.020388102274839406,-0.21288243517833796
2026-02-18,-0.6155126159397856,-0.37121353202740454,0.23908544852387453,-0.07894875513731614,-0.05084633974371425,-0.07348171133753831,0.020090408652307948,-0.05843932744959524,-0.003086827051796727,0.13845519071061954,0.14155675685112046,0.16049899401410944,0.49529286590604515,0.17747823686436578,0.02113552272673117,-0.12749210463608143,0.24850767853420877,0.03619010112700414,-0.09192836553065792,0.024827754147098063,-0.047270932374359136,0.09312581969124106,0.11979086099920609,-0.2507675281754814
2026-02-19,-0.6126130514584284,-0.4360079074125076,0.287869112423906,0.12215263459817237,-0.058115488483297235,0.29145004756549947,0.07903849834827684,-0.00639841944914887,-0.04689386781483487,0.1378339249896555,0.07208776436515789,0.14787571624006068,0.4847215045959778,0.21345262640511173,-0.23060931637555562,-0.1941664196038393,0.29635954763039385,0.11263451457644318,-0.1568633228242514,-0.022817570027234196,0.20845802914729814,0.11069540109045502,0.25411670008586984,-0.24018491017766583
2026-02-20,-0.6943452073594647,-0.4697910641774882,-0.13251828844799993,0.0879581701532166,0.2536655345058796,0.3307036219940412,0.2306133556420311,-0.03283546898734733,-0.3630546692669382,-0.002821639651118028,0.17912885979139756,0.07535767250043611,0.07678602573065588,0.06390637087735071,-0.057741504495751564,-0.07440942861639128,0.26103357016983997,0.14029488244877789,-0.31708124689412603,-0.10276910039114334,0.4271019582843762,0.25896973515666544,0.2713256960089562,-0.22167306926324074
2026-02-23,-0.5171336329866413,-0.3919888796633618,-0.010871516361656874,0.04688090612966221,0.08138570508251891,0.24250926583664123,0.2778712792517286,-0.03367821959839038,0.0041316772131216595,0.2515840081146358,0.4185890486733436,0.21571246399462532,0.32438968546704383,0.20929896166170076,0.24429002002802103,0.0031436826912711944,0.030778597010598693,0.09388502173697957,-0.050642566705341285,0.00966247551166151,-0.17545128386790132,0.021236931932158972,0.21121471417107782,-0.22442364911603693
2026-02-24,-0.5179665217482573,-0.3864302729790375,0.035409928746040764,0.057985121753486434,0.012064837262819225,0.24995969166784998,0.3706804313592221,-0.061886736013960365,-0.0017437279069882812,0.2332843097055067,0.34343376842119067,0.12311216326200466,0.31828957376218414,0.17387730520074485,0.46744707515042844,0.2908433185400411,-0.08050957649362546,0.08029204334002393,-0.032805883049642964,-0.012609817032233158,-0.2001781608009893,-0.05374222431630641,0.4771761489910352,-0.14043527163387065
2026-02-25,-0.37398511676426094,-0.3193035610219257,0.04101196454451355,0.08463800930159462,0.1273107147625311,0.25345438495418143,0.14010355158534787,-0.1533733209354197,0.15695820256089593,0.29865990329923053,0.3020728876441737,0.18286754884373868,0.5188871357039636,0.2627256413678465,0.14136101930397574,0.11168736072263216,-0.054474027372743226,0.11541919443564097,0.01986865754549278,0.034829886673547694,0.13650705078115288,0.10013607535074212,0.4981233225226353,-0.08050441816658035
2026-02-26,-0.39271885444962623,-0.35705190491185107,0.1510156595031963,0.16440071924146082,0.11171071400091265,0.20678403042967047,0.36954262488754386,-0.10866748752061399,0.1420457799196125,0.3058589436435123,0.2392110686895805,0.160328683490607,0.5459067217834344,0.2604855622542556,0.09405371394076338,0.10727644190582591,0.047550707890852396,0.136721588137658,-0.05042016391319428,0.00016246122483607657,0.12962945469716936,0.09505136989343113,0.18073085411950235,-0.1099562594962861
2026-02-27,-0.13597671244009818,-0.21629078826228526,-0.3149911234609037,-0.04006267396295832,0.2538761845012349,0.14642451953297897,0.24609316528827876,-0.11126589458203837,0.037685489772414815,0.29302280522675306,0.21870813159193148,0.15561308000978985,0.5559865375961486,0.29218609989760735,0.10086092546330336,0.11525604012573984,-0.16277789986919766,0.23629966011903514,0.11854948638331553,0.009597844244983403,0.12435937915334308,0.10371814545236012,0.20360614467841395,0.021128178787073574
2026-03-02,-0.22667758126261164,-0.1929169938813446,-0.31581850741544787,-0.03301847484460567,0.16083703498158758,0.09222348190804398,0.15061415446772897,-0.18262378565870196,0.32161425948767686,0.4087608145302586,0.3521512790939193,0.14334752016879634,0.4505996837589351,0.2632580249735878,0.09168919110389935,0.08584021772270811,-0.10881370919917027,0.19504300274558922,-0.07005502293504391,-0.11504363650473849,0.04258527994895147,0.15976623245488494,0.13778130453774806,0.11532701344198984
2026-03-03,0.2590130718545605,-0.16941272413423028,-0.304548732410299,-0.06533779706689498,-0.008830430539936634,0.0745906198455113,-0.13675123030722652,-0.17520719939113022,-0.038622469023504594,0.19038272158555158,0.35286314973464195,0.25202316745884507,0.41435281446839206,0.3363029843796612,0.06952616784996549,0.038050278235911214,-0.12243724951344191,0.20014151461496432,-0.25551171961116925,-0.12896331154848567,0.06474574937884757,0.061803889094860044,0.11913561774180706,0.09192856299052053
2026-03-04,0.26407579788239915,-0.10084971784993169,-0.262760460613499,0.08172559232797072,-0.12528293086324277,-0.11632697945588769,-0.1368443143548537,-0.1500674096992534,-0.007666474657682938,0.17127707710942294,0.36437869941339496,0.29768204293990574,0.4270347913742851,0.43159444890998266,0.05475639967640837,0.0400862837237431,0.1137313779509994,0.1728519801052313,0.1538066027674745,0.06900221574280366,-0.0455432769108748,-0.06064546936503609,0.05092738467373793,0.12979527561454696
2026-03-05,0.27315180498420705,-0.09155196783393102,-0.3476418118917722,0.10158793107853244,-0.16137123355460437,-0.12141975714090325,-0.09815005698138346,-0.1314143612059245,0.03598339154813238,0.16297625966449214,0.40723598423148466,0.2992203477901417,0.4169836943620283,0.395345277685348,0.12375700742936167,-0.033166211823895266,0.015767620424222886,0.20145609141002674,0.1271682807505372,0.03322207021680899,-0.09300757749006444,-0.01874738730329003,0.10028788252422084,0.16257578949169518
2026-03-06,0.24728427837558195,-0.10919570339307469,-0.4177257333193142,-0.20435188943264326,-0.0769569009703666,0.053077905780096926,0.07020144766154195,0.0857593332420646,0.025177513794745567,0.04152061547343759,0.18248463911050933,0.14314667234552156,0.6505459217032775,0.4926576714726936,-0.37641748834234995,-0.2762324908492844,-0.039381971339761256,0.18694549822779738,0.0673924095839692,-0.0027140004703428322,-0.28177882452986863,-0.1404345039774033,0.23490264273302885,0.19084557284580564
2026-03-09,0.5107476750821438,0.03628991907021451,-0.3487775127552569,-0.21240449637358752,0.09448664998692972,0.11326793879285094,0.15592071195002663,0.16377885589985164,-0.08709914936303946,-0.002738768406934653,-0.051532429783560985,0.10571082506005486,0.6323239829646655,0.48497103608661823,-0.5113629705547457,-0.264365908177904,0.13595053545306518,0.05704180474237547,0.032793769813825785,0.015875119555320664,-0.06872688166980236,-0.1534164810627693,0.24249310217742678,0.23411115876833807
2026-03-10,0.3127212895148285,-0.015470906193722858,-0.40063804320971186,-0.24456200212019685,0.11727938674466912,0.1504621692071895,0.1981180328911115,0.18336753139281797,0.26425220687195594,0.17141075171471476,0.04859530761284582,0.17063380304259798,0.6275849889786548,0.5124167865959285,-0.8113527283816799,-0.25311553298142697,0.10542090398660742,-0.00858164483197346,0.05093119639151884,0.044683115885048676,-0.18667899248513842,-0.20666341458739707,0.2684844202423865,0.3295655243925822
2026-03-11,0.2993199907873093,0.04096962885516993,-0.42096878408691735,-0.27818651849566145,0.09132629271356994,0.13084284616723676,0.2474859174587961,0.19637420065938616,0.1611082865124989,0.1581795728978877,0.07305978487794487,0.16271581917353548,0.6080180869254525,0.48739041909262215,-0.8083936901226901,-0.36008475718973604,-0.0660190116121248,-0.07328903894132914,-0.11732546670837812,0.05751612114581845,-0.4746536719160202,-0.20424896033726303,0.2204479120584702,0.3143604239248361
2026-03-12,0.42066126520792496,0.08004126815379722,-0.4664917880979103,-0.2950791747900811,0.0072869617664818,0.0725828268706146,0.17320672349805466,0.24750483896864797,0.07488532705139196,0.0778509521161013,0.0377621618737293,0.15888082918015198,0.5887805003278701,0.4322635154397297,-0.574063020906313,-0.3006589095855322,-0.31869862212307626,-0.12022864051031969,0.18808324925578693,0.100055618691173,-0.41244243520539114,-0.19090868391528626,0.36798882264471594,0.29688511895883035
2026-03-13,0.4930353023886348,0.20361513145358373,-0.4603946653748719,-0.40655168304528033,-0.26426627538727265,-0.09383519643518334,0.1315763818782846,0.1623028876617503,-0.014534284353965343,-0.00585090106903363,-0.1415115379128955,0.058011795794590225,0.6879367944465562,0.48024773750251876,-0.4926482055796246,-0.2630790771102957,-0.36913102269290626,-0.20175799417111304,0.08927641401329169,0.16520762085066318,-0.06799229393949237,-0.037212965015064006,0.27737213183206194,0.260143713067921
2026-03-16,0.46350735762752526,0.1348427690652463,-0.397280865344798,-0.36601339965755364,-0.11314146767700256,-0.008635119983925974,0.23260442319856647,0.19439666387273744,-0.20412678238405707,-0.012065588734017037,-0.32022613918948345,0.12989629116835885,0.6653794094107823,0.5043841887515134,-0.5220144756443925,-0.2677233166802406,-0.24635857083720733,-0.1547592416489412,0.36673955976806927,0.1625957812739791,-0.13510434632392024,-0.06933297970111321,0.2231294538083674,0.18257769778899338
2026-03-17,0.4267441711757888,0.28594056249969607,-0.2146501246068083,-0.24108488164667946,-0.02588859654333279,-0.005248228795503178,0.15335701931718235,0.04666578862201114,-0.1328763338131499,-0.0887604205188915,-0.2783806324420565,0.15368602390947708,0.607321768667812,0.47143201554999786,-0.4903802755268825,-0.26544283333622454,-0.024337468638514114,-0.07384539200923616,0.4650984011873789,0.15499891069609406,-0.15723434292382912,-0.07552775942822608,0.294293827784404,0.227041725305437
2026-03-18,0.23586713313891886,0.22727049407939154,-0.2012297558636392,-0.22683297252149703,0.02845587717750226,-0.01841099156348041,0.16889842822938841,0.053048057223300076,-0.2723994982067393,-0.15119144939495568,-0.4986888971639715,0.055793943209024435,0.6389794592251464,0.5008428991307103,-0.4391609763471137,-0.2577515012637053,0.03678570589738627,0.057720354218916754,0.06803052567529011,0.11077521975911137,0.06281532076163067,-0.08097860300636109,0.29035834190304477,0.20849515729749785
2026-03-19,0.07360442885895319,0.10620961827063577,-0.17377342099259332,-0.2359869790033849,0.011920276637608798,-0.025377398415472437,0.08280643592540415,0.03300893435467246,-0.31027913235233917,-0.1735616861350384,-0.48999570379988744,0.077497584130787,0.6354627141957844,0.48141766605506836,-0.39647427178205946,-0.18686192492435744,-0.07303320059137573,-0.051195127782185004,0.1187890976875153,0.10477416164085789,0.052431606504448856,-0.10381192271877074,0.3021647648793037,0.2108849872869456
2026-03-20,0.02805074011207769,0.0734144337074737,-0.12774424436012718,-0.22562837333022562,-0.020137574466434546,-0.03781827721455959,-0.06298659507795333,0.008808556851046275,-0.16732286906773092,-0.1284381731979816,-0.5223097430227792,0.004210151155052492,0.3780788191954226,0.4299114518368567,0.21869590388091298,-0.11405823418480318,-0.021877980757464582,-0.06444130874123155,0.3834589113646348,0.0885949898875951,0.2371962699110762,-0.11953264131026003,0.19541774241747267,0.18593437264551566
2026-03-23,-0.005127442682012017,0.15154558055124914,-0.35680082364312526,-0.30577761549655536,-0.14356346647930476,-0.026684138646127002,-0.4467795628265193,-0.03223169979934821,-0.21363180648059982,-0.2033134004457325,-0.5349551647725567,-0.12235566759801186,0.5120235442997245,0.41518084149612733,0.513047957490583,-0.18756289363638465,-0.06980547835461623,-0.071364318933264,0.01600833496610313,-0.08840184528793643,0.41495820048738524,0.07140231898040854,0.23747653751790762,0.18352828561271592
2026-03-24,0.10656070857836203,0.18935977061426,-0.29401695340956263,-0.3283090484109147,0.042713379783149916,0.07505940280753978,-0.5462763580807418,-0.07809618838942316,-0.6173479584880693,-0.21600681311445108,-0.5457525860345885,-0.1064877616472551,0.5733828682149402,0.3740139136982381,0.4260413389859612,-0.3211974131005379,0.2846790407532294,0.1417347718259394,-0.07602671453851242,-0.08187375714199983,0.4906352397296367,0.09170083337631073,0.008534298057343969,0.1167812329402205
2026-03-25,0.18544988032171744,0.23020718797688527,-0.3578728808734218,-0.375581302403396,0.18228462922280636,0.16159046044616393,-0.5521284603712399,-0.14906655906968239,-0.6768390547265439,-0.27820160662847904,-0.6817333225454182,-0.25120248726256367,0.6532028602698021,0.5121850340711659,0.2692295181257309,-0.25721330196389836,0.08465415186198065,0.03976986821501052,0.04394819871753387,-0.030753310400740565,0.06793306115962217,-0.14631826287171482,0.41749040684772665,0.2963727020959572
2026-03-26,0.21438745398599965,0.2889375635331803,-0.4169628887998073,-0.41661965356665953,0.1096224905850922,0.06556462167860808,-0.5711960104231418,-0.2130131696645382,-0.7120251103818438,-0.2917414803511823,-0.46425349324971893,-0.21417597916901726,0.2184328603731601,0.4212080656237,0.14542896113593212,-0.2374487142246879,0.2729264753809395,0.028056860813424,-0.09167356780105658,-0.00554862569265693,-0.2384452805308211,-0.23452210248996305,0.4261035821243878,0.39512941779188243
2026-03-27,0.08280233895101123,0.23800073972138516,-0.3293546955155383,-0.35869719514097026,0.30143465210786013,0.06740717361090867,-0.5152179070886459,-0.1649413861316506,-0.489824211733108,-0.2040025295492789,-0.3063017157041412,-0.21010746364198754,0.1434855388278017,0.48309435421453484,0.14478103648962545,-0.2473106499413973,0.2102882644085351,0.009246109359490773,-0.14821306610032134,-0.011258241699221325,-0.3658138680905202,-0.18947573066643336,0.6260606789504831,0.37158379904116795
2026-03-30,-0.037411213616647336,0.085861792262722,0.04349180036400163,-0.18182185755504077,0.09793681090738264,0.017624298340872663,-0.5626436379669796,-0.17054845955844347,-0.6508966905374253,-0.3796585351191372,-0.15599058031072177,-0.2168686862965774,-0.000993132187181989,0.3806406362176451,0.147538533449072,-0.2686832728118031,0.1569497871822418,0.011640534740584628,-0.1399204164254532,0.11335977116704546,-0.36059672293219525,-0.23130342882082044,0.71319631937635,0.3991142054736699
2026-03-31,-0.11353713682735209,0.02764006366451128,-0.1940708366092875,-0.20878378125721958,-0.09711469232360072,-0.01906457276397504,-0.23823697754509837,-0.1015313947052643,-0.46024013542436965,-0.2930642683437454,-0.17530842699131272,-0.20110659292926106,-0.05759523749332427,0.3298044469034014,0.1123153436079887,-0.2591025448823754,-0.027312556867788274,-0.024124025677650297,-0.1648646689095542,0.11649607731067028,-0.409015567933579,-0.27298802419406837,0.707647344402243,0.45392171965972605
2026-04-01,-0.10694237950238274,0.03169066649908356,-0.26829365675995964,-0.2512373165291283,0.011957851516303852,0.051968791085683134,-0.21658574535317793,-0.07362704244389996,-0.3837044106354452,-0.31956584297891594,0.013466508125553686,-0.24780991392785728,-0.2120114421581091,0.28890973387211255,0.1578072773248095,-0.2622156091233112,-0.17108651599189517,-0.0667396083683537,-0.10641505743439408,-0.015143884450296165,-0.33385588405012745,-0.17252274536119752,0.7102059627860363,0.42775388595437186
2026-04-02,0.08504659466573491,0.01633768276409851,-0.31794370189933574,-0.2550340385455232,-0.04127981663863907,0.05416041539687846,-0.10055480009516393,-0.10349477578360491,-0.4007948702799098,-0.3307574701466843,-0.00239920632381704,-0.20630233870026407,-0.20625677806480325,0.2612319638162888,0.1917082321841827,-0.19713926921168692,-0.01516657388175708,-0.047038674860245606,-0.23996526427999232,-0.007792648117519735,-0.2946834796641037,-0.18185885293461204,0.616969503690035,0.4050347989225477
2026-04-03,-0.10281739586600021,-0.05705276993576598,-0.34237142826084566,-0.2239672486347629,-0.1553518641768297,-0.03549233089271196,-0.3602435723987202,-0.32885601031467954,-0.43698501052760175,-0.2861967094906297,0.34970761901852326,-0.12024907724506034,-0.10617751063616507,0.1184381101400415,-0.3716768168054643,0.0680579742712425,0.03205454797921685,-0.036810054655302724,-0.2786268695053031,0.052022110202434906,-0.17882891381050453,-0.07504629749354963,0.2060237740824258,0.22114621901022036
2026-04-06,-0.1117949409264943,-0.07434563455727311,-0.3211391920696248,-0.28572963224676756,0.009658796757548526,-0.014029660819324684,-0.47778350411073195,-0.47947891989966995,-0.3890388728190236,-0.30196131472194204,0.1955321503181331,-0.10637284494797325,0.0788236879983722,0.16966534127241067,-0.11718953413968042,0.18726361424380542,0.14917267780884497,-0.0624225249031774,0.2336726420286275,0.029799760177184286,-0.2823340413129923,-0.09084278342914127,0.20922422970863164,0.23627371981734846
2026-04-07,-0.24926336214405917,-0.03217344448590017,-0.2543381181472601,-0.30854625684107234,-0.018490054101710254,-0.005984600462408957,-0.4604403471828135,-0.4069427494012091,-0.39493255632387547,-0.5222978753085106,-0.142264850116934,-0.2372095917134111,0.3240492855618215,0.2204265525916676,-0.20207836402881565,0.07182467323562895,-0.3824537762112263,-0.0974083913198977,0.5395218256317611,0.07491023002669975,-0.44123821048950324,-0.1284135587326309,0.4007328935098639,0.32698027617059183
2026-04-08,-0.343751487030659,-0.0008838175479775285,-0.07096620504584093,-0.30043286771353894,-0.2530602848780702,0.0061556912401327735,-0.2794070331529719,-0.3968517080974646,-0.16667992634034,-0.5049988159407969,-0.11403086542648606,-0.3299712885118278,0.24182998781866707,0.23650256675616482,-0.19598538394667656,0.048004012287897795,-0.19478550940790335,-0.04607406688844086,0.6227025226813937,0.07027198573902536,-0.36426242569727385,-0.12310218529528097,0.18442291128017943,0.30653350750471325
