ticker,sector,in_portfolio,defensive_value_index,growth_tech_index,growth_sleeve,roe,roic,debt_to_equity,interest_coverage,earnings_stability,ev_ebitda,pb_ratio,mktcap_to_assets,roe_score,roic_score,leverage_score,stability_score,coverage_score,buffett_roe,buffett_roic,buffett_leverage,buffett_pass,quality_score,ev_score,pb_score,mca_score,trifecta_ev,trifecta_pb,trifecta_mca,trifecta_pass,value_score,debt_to_assets,equity_multiplier,leverage_flag,leverage_score_adj,composite_score,w_current,suggested_w_max,sizing_action,decision
CAG,Consumer Staples,True,True,False,,0.1,0.07,0.9,4.0,0.65,8.5,1.1,0.352,0.4,0.28,0.55,0.65,0.26666666666666666,False,False,True,False,0.4106666666666667,1.0,1.0,1.0,True,True,True,True,1.0,0.474,1.9,mixed-assets,0.0,0.6759,0.1334,0.08,hold,INCLUDE_VALUE
KDP,,False,False,False,,0.07252286132773841,0.035944121801914926,1.017655674755552,3.6877113866967304,3.3439492670803133,14.923175272593104,1.4081060588619492,0.48632987630450775,0.29009144531095366,0.1437764872076597,0.49117216262222396,3.3439492670803133,0.24584742577978203,False,False,False,False,0.7300133367889426,0.5612462761042145,1.0,1.0,False,True,True,False,0.8244985104416858,0.504,2.018,levered-assets,-0.1,0.6725,0.0,0.08,hold,SATELLITE
WYNN,,False,False,False,,,0.03138932459483114,,1.9388579903596588,4.6026577913403095,11.750040560702768,,0.8145436984474814,0.0,0.12555729837932456,0.5,4.6026577913403095,0.1292571993573106,False,False,False,False,0.8159915781505749,0.7962932917997949,0.0,0.5806084020700248,False,False,False,False,0.4926998373409255,,,,0.0,0.6705,0.0,0.08,hold,SATELLITE
HAL,,False,False,False,,0.1455040871934605,0.08339840699672028,0.7446866485013623,7.156342182890856,2.036610913072805,9.60822765607124,2.575999431481189,1.098101043077586,0.582016348773842,0.33359362798688114,0.6276566757493188,2.036610913072805,0.4770894788593904,False,False,True,False,0.7220320792374745,0.9549460995502785,0.5217780304528049,0.20253194256321871,False,False,False,False,0.5992714317249185,0.427,1.745,,0.0,0.6668,0.0,0.08,hold,SATELLITE
AVGO,,False,False,False,,0.33432165216498844,0.192119162767533,0.7401785816104275,10.691255961844197,3.429920090344694,47.85844996861157,22.61142573718914,11.06742949977033,1.0,0.768476651070132,0.6299107091947862,3.429920090344694,0.7127503974562798,True,True,True,True,1.2107926549975894,0.0,0.0,0.0,False,False,False,False,0.0,0.425,1.74,,0.0,0.6659,0.0,0.08,hold,INCLUDE_QUALITY
REG,,False,False,False,,0.07927391269339829,0.04374881855323582,0.8120240800773557,3.6578245321930636,3.593492350486691,16.175456618029404,1.9963327806655657,1.0547203723408494,0.31709565077359314,0.17499527421294328,0.5939879599613221,3.593492350486691,0.24385496881287091,False,False,True,False,0.80013482094445,0.46848469496078493,0.7794076530375263,0.2603728368788675,False,False,False,False,0.4993280249592321,0.448,1.812,,0.0,0.6648,0.0,0.08,hold,SATELLITE
CDNS,,False,False,False,,0.20093342585837806,0.14490980534679548,0.3866102806328935,15.566544751804766,3.7863556532114506,45.932932229985084,15.071604028344654,8.556102818180685,0.8037337034335122,0.5796392213871819,0.8066948596835533,3.7863556532114506,1.0,True,False,True,False,1.2039694543804589,0.0,0.0,0.0,False,False,False,False,0.0,0.279,1.387,,0.0,0.6622,0.0,0.08,hold,SATELLITE
XOM,Energy,False,True,False,,0.16,0.12,0.25,30.0,0.7,6.5,2.0,1.211,0.64,0.48,0.875,0.7,1.0,True,False,True,False,0.6722499999999999,1.0,0.7777777777777778,0.051999999999999935,True,False,False,False,0.6489333333333333,0.2,1.25,,0.0,0.6618,0.0,0.08,hold,SATELLITE
EXC,,False,False,False,,0.09374368644353155,0.03379830280074298,1.7736211192672908,2.5185018050541514,2.8030799113905447,10.592377767899533,1.6172954017479306,0.3985763150168877,0.3749747457741262,0.13519321120297192,0.11318944036635459,2.8030799113905447,0.16790012033694343,False,False,False,False,0.6072808018903586,0.8820460912667012,0.947868710334253,1.0,False,False,True,False,0.9371790496069563,0.639,2.774,levered-assets,-0.1,0.6557,0.0,0.08,hold,SATELLITE
ELV,,False,False,False,,0.11057638749637948,0.06536541678190894,0.6916649956553707,5.076495132127955,2.9856731399232106,,1.868633177468021,0.6633279781734699,0.4423055499855179,0.26146166712763574,0.6541675021723147,2.9856731399232106,0.33843300880853033,False,False,True,False,0.7909495623291279,0.0,0.8361630322364352,0.7822293624353734,False,False,False,False,0.48551771840154256,0.409,1.692,,0.0,0.6535,0.0,0.08,hold,SATELLITE
DHR,,False,False,False,,0.07614917936136627,0.05059452355981248,0.5050873889808105,17.30821917808219,4.306477610087173,20.582040944289986,2.5466381499484516,1.4497036881401317,0.30459671744546507,0.20237809423924993,0.7474563055095947,4.306477610087173,1.0,False,False,True,False,1.0101825308449297,0.14207104116370473,0.5348274889117992,0.0,False,False,False,False,0.21727666313902166,0.336,1.505,,0.0,0.6534,0.0,0.08,hold,SATELLITE
ERIE,,False,False,False,,0.23387766881520292,0.23387766881520292,,,3.343456925321162,,4.463051688590647,3.0955220890859407,0.9355106752608117,0.9355106752608117,0.5,3.343456925321162,0.5,True,True,False,False,1.1878249439546613,0.0,0.0,0.0,False,False,False,False,0.0,,,,0.0,0.6533,0.0,0.08,hold,SATELLITE
BRK.B,,False,False,False,,0.06364027662988994,0.054058852870160864,0.17724060447123893,12.092777451556078,2.3156622727979737,,0.9214618301187706,0.5350834883883742,0.25456110651955977,0.21623541148064346,0.9113796977643805,2.3156622727979737,0.8061851634370718,False,False,True,False,0.7059137673281213,0.0,1.0,0.9532220154821678,False,True,False,False,0.5859666046446503,0.151,1.177,,0.0,0.6519,0.0,0.08,hold,SATELLITE
MTD,,False,False,False,,,0.40016371289879293,,16.34249081589685,4.734002272298982,46.76401743111478,,15.395318476002593,0.0,1.0,0.5,4.734002272298982,1.0,False,True,False,False,1.1851003408448473,0.0,0.0,0.0,False,False,False,False,0.0,,,,0.0,0.6518,0.0,0.08,hold,SATELLITE
DAL,,False,False,False,,0.181113912445565,0.09452379243522573,0.9160669264267706,9.149038461538462,1.4989989595201392,13.588820964597423,2.8539802377669807,0.7212564600373801,0.72445564978226,0.3780951697409029,0.5419665367866147,1.4989989595201392,0.6099358974358975,True,False,True,False,0.6979036600465516,0.6600873359557464,0.3982310054368975,0.7049913866168265,False,False,False,False,0.5950016519984157,0.478,1.916,,0.0,0.6516,0.0,0.08,hold,SATELLITE
HSY,,False,False,False,,0.32636602530524755,0.14200903261319234,1.2982061021020495,9.453008477557338,2.1963918327607295,11.496745737354361,5.62616900180393,1.8371408796618502,1.0,0.5680361304527694,0.3508969489489753,2.1963918327607295,0.6302005651704892,True,False,False,False,0.9155242129093355,0.8150558713070843,0.0,0.0,False,False,False,False,0.32602234852283374,0.565,2.298,,0.0,0.6502,0.0,0.08,hold,SATELLITE
FIS,,False,False,False,,0.1671152281404519,0.07192306656250842,1.3235275708831444,3.3654223968565815,0.5699845341141336,11.773895163300164,1.5004717390821194,0.551307077897963,0.6684609125618076,0.2876922662500337,0.3382362145584278,0.5699845341141336,0.2243614931237721,True,False,False,False,0.4455152152568138,0.7945262841999878,0.9997903381857247,0.931590562802716,False,False,False,False,0.8972247839765273,0.57,2.324,,0.0,0.6488,0.0,0.08,hold,SATELLITE
NXPI,,False,False,False,,0.2609878059478902,0.1329608938547486,0.9628914817089218,9.097664543524417,2.742131680848335,15.596109303199526,6.216834591753874,2.6576297585374986,1.0,0.5318435754189944,0.5185542591455391,2.742131680848335,0.6065109695682944,True,False,True,False,1.0093070605816088,0.5113993108741092,0.0,0.0,False,False,False,False,0.20455972434964367,0.491,1.963,,0.0,0.6472,0.0,0.08,hold,SATELLITE
SWK,,False,False,False,,0.0692615082377104,0.04523682810005322,0.5310867526900924,2.8018286200297684,1.3118908794093813,10.131855934784781,1.5865614441330973,0.7073773442008408,0.2770460329508416,0.1809473124002129,0.7344566236549538,1.3118908794093813,0.18678857466865123,False,False,True,False,0.4630289865318318,0.9161588196455718,0.9615282470519567,0.723496874398879,False,False,False,False,0.8719710642934795,0.347,1.531,,0.0,0.6471,0.0,0.08,hold,SATELLITE
PRU,,False,False,False,,0.10839718530101641,0.0629197981338271,0.72278342455043,,2.5772343193585807,,2.0083231755859745,0.0838992280327589,0.43358874120406565,0.2516791925353084,0.638608287724785,2.5772343193585807,0.5,False,False,True,False,0.7379567711843171,0.0,0.7740785886284558,1.0,False,False,True,False,0.5322235765885367,0.42,1.723,mixed-assets,0.0,0.6454,0.0,0.08,hold,SATELLITE
CCL,,False,False,False,,0.23667772036708568,0.07841684339627462,2.018200046271304,3.562913907284768,1.2686785919064263,8.700900453141964,2.963858529163913,0.7358572709594174,0.9467108814683427,0.3136673735850985,0.0,1.2686785919064263,0.23752759381898456,True,False,False,False,0.5921680246838947,1.0,0.3493962092604832,0.6855236387207768,True,False,False,False,0.710475954394378,0.669,3.018,,0.0,0.6454,0.0,0.08,hold,SATELLITE
LUV,,False,False,False,,0.1181869528381813,0.059909813184453514,0.9727478113527253,8.258503401360544,2.4110234030484756,10.16663720750379,3.551974696364449,0.8351067259694918,0.4727478113527252,0.23963925273781406,0.5136260943236374,2.4110234030484756,0.5505668934240363,False,False,True,False,0.7074702331753824,0.9135824290737934,0.0880112460602448,0.5531910320406777,False,False,False,False,0.5577936550597942,0.493,1.973,,0.0,0.6401,0.0,0.08,hold,SATELLITE
YUM,,False,False,False,,,0.37208306572468425,,5.2578740157480315,4.369402217365019,18.500807449530765,,5.144237625629396,0.0,1.0,0.5,4.369402217365019,0.3505249343832021,False,True,False,False,1.0654628260430732,0.2962364852199434,0.0,0.0,False,False,False,False,0.11849459408797736,,,,0.0,0.6393,0.0,0.08,hold,SATELLITE
GEN,,False,False,False,,0.3726541554959786,0.08950418544752092,3.163538873994638,3.6555360281195077,1.5264809020166659,7.411241500658546,4.293804818534829,0.7191689256010289,1.0,0.3580167417900837,0.0,1.5264809020166659,0.24370240187463385,True,False,False,False,0.6607473980269883,1.0,0.0,0.7077747658652949,True,False,False,False,0.6123324297595885,0.76,4.164,,0.0,0.639,0.0,0.08,hold,SATELLITE
CMCSA,,False,False,False,,0.1247730133796776,0.06217248423483435,1.0068847966311287,4.175454545454546,1.3220770201485288,4.934646762916435,0.9549506211399973,0.33282818195206165,0.4990920535187104,0.2486899369393374,0.49655760168443563,1.3220770201485288,0.27836363636363637,False,False,False,False,0.5249661540487226,1.0,1.0,1.0,True,True,True,True,1.0,0.502,2.007,levered-assets,-0.1,0.6387,0.0,0.08,hold,INCLUDE_VALUE
IQV,,False,False,False,,0.22281639928698752,0.061351061931108335,2.631826284232701,3.041504539559014,3.4014910617196668,13.077100963981785,5.1537858047201,1.0643556842450967,0.8912655971479501,0.24540424772443334,0.0,3.4014910617196668,0.20276696930393429,True,False,False,False,0.8715013096500585,0.6979925211865345,0.0,0.247525754339871,False,False,False,False,0.35345473477657513,0.725,3.632,,0.0,0.6384,0.0,0.08,hold,SATELLITE
RVTY,,False,False,False,,0.03336916460419904,0.022755517511861386,0.46642081801942126,3.8304218695110657,2.624048267461096,15.851254728049225,1.3588118200920902,0.8135637421831071,0.13347665841679615,0.09102207004744554,0.7667895909902893,2.624048267461096,0.2553614579674044,False,False,True,False,0.6015114431037207,0.4924996497741314,1.0,0.5819150104225239,False,True,False,False,0.6715743630364097,0.318,1.466,,0.0,0.633,0.0,0.08,hold,SATELLITE
WAB,,False,False,False,,0.11316211878009631,0.07135226314309812,0.5859639736044231,6.996478873239437,4.876640162675385,20.650086897049384,4.060849514941147,1.9689712236488248,0.45264847512038525,0.28540905257239246,0.7070180131977885,4.876640162675385,0.46643192488262913,False,False,True,False,1.1056091771770722,0.13703060021856417,0.0,0.0,False,False,False,False,0.05481224008742567,0.369,1.586,,0.0,0.6328,0.0,0.08,hold,SATELLITE
ROK,,False,False,False,,0.3091993185689949,0.14374340021119325,1.1510505394662123,9.13013698630137,3.687998724420734,26.217373126808123,11.30357389867151,3.5368858627506277,1.0,0.574973600844773,0.42447473026689386,3.687998724420734,0.608675799086758,True,False,False,False,1.1502306783652518,0.0,0.0,0.0,False,False,False,False,0.0,0.535,2.151,,0.0,0.6326,0.0,0.08,hold,SATELLITE
EXPE,,False,False,False,,2.5833333333333335,0.2817114729269216,8.17013888888889,6.207386363636363,0.6526841354082777,8.291651037038514,45.7996125783258,0.9970360499306724,1.0,1.0,0.0,0.6526841354082777,0.41382575757575757,True,True,False,False,0.7392851960688174,1.0,0.0,0.3372852667591034,True,False,False,False,0.5011855800277311,0.891,9.17,,0.0,0.6321,0.0,0.08,hold,SATELLITE
TTD,,False,False,False,,0.1763299240346185,0.15036976970596036,0.17264211004260877,820.0267022696929,1.8348038517374505,12.521625302906662,3.948921716741999,1.6895666818131572,0.705319696138474,0.6014790788238414,0.9136789449786956,1.8348038517374505,1.0,True,True,True,True,0.9043120519961165,0.7391388664513584,0.0,0.0,False,False,False,False,0.2956555465805434,0.147,1.173,,0.0,0.6304,0.0,0.08,hold,INCLUDE_QUALITY
DVY,Multi-Sector,False,True,False,,0.12,0.09,1.0,8.0,0.85,10.0,1.8,0.9,0.48,0.36,0.5,0.85,0.5333333333333333,False,False,True,False,0.5078333333333334,0.9259259259259259,0.8666666666666667,0.4666666666666667,False,False,False,False,0.7703703703703705,0.5,2.0,,0.0,0.626,0.0,0.08,hold,SATELLITE
ATO,,False,False,False,,0.09029543251736408,0.05486141571381688,0.6458822898116194,12.140545985962634,2.262941113248427,15.485666120312986,2.0565257556505303,1.009214148203458,0.3611817300694563,0.2194456628552675,0.6770588550941903,2.262941113248427,0.8093697323975089,False,False,True,False,0.6961251863685607,0.5195802873842232,0.7526552197108755,0.3210478023953893,False,False,False,False,0.5299430215855687,0.392,1.646,,0.0,0.6213,0.0,0.08,hold,SATELLITE
LOW,,False,False,False,,,0.19963931469792606,,6.558804831532104,3.735200227540375,13.827670233073226,,2.4232972298995312,0.0,0.7985572587917042,0.5,3.735200227540375,0.4372536554354736,False,True,False,False,0.9185725773121148,0.6423947975501314,0.0,0.0,False,False,False,False,0.25695791902005255,,,,0.0,0.6208,0.0,0.08,hold,SATELLITE
JPM,Financials,False,True,False,,0.15,0.12,1.2,6.0,0.8,10.0,1.8,0.15,0.6,0.48,0.4,0.8,0.4,True,False,False,False,0.544,0.9259259259259259,0.8666666666666667,1.0,False,False,True,False,0.9303703703703705,0.545,2.2,levered-assets,-0.1,0.6179,0.0,0.08,hold,SATELLITE
SW,,False,False,False,,0.02755599911288534,0.015434782608695652,0.7853182523841207,1.8882063882063882,1.0639489658034096,8.826614179024016,1.3453331583325414,0.5368117706175907,0.11022399645154136,0.06173913043478261,0.6073408738079397,1.0639489658034096,0.1258804258804259,False,False,True,False,0.31487045659564217,1.0,1.0,0.9509176391765458,True,True,False,False,0.9852752917529637,0.44,1.785,,0.0,0.6166,0.0,0.08,hold,SATELLITE
TSCO,,False,False,False,,0.43013125017652915,0.12118149384348625,2.5494796815433842,21.158167057760416,2.649249132513205,15.239457745296699,9.374933711238528,2.020754092655218,1.0,0.484725975373945,0.0,2.649249132513205,1.0,True,False,False,False,0.9428051624891642,0.5378179447928371,0.0,0.0,False,False,False,False,0.21512717791713484,0.718,3.549,,0.0,0.6154,0.0,0.08,hold,SATELLITE
UAN,Materials,False,False,False,,0.2,0.12,0.5,6.0,0.5,6.0,2.5,1.127,0.8,0.48,0.75,0.5,0.4,True,False,True,False,0.6115,1.0,0.5555555555555556,0.16400000000000003,True,False,False,False,0.6158666666666667,0.333,1.5,,0.0,0.6135,0.0,0.08,hold,SATELLITE
VMC,,False,False,False,,0.13181802072134866,0.08357927222064089,0.5771616241567923,7.2301656495204885,3.970417038143547,18.168024830803613,4.516051963779859,2.324961991108586,0.5272720828853946,0.33431708888256356,0.7114191879216039,3.970417038143547,0.4820110433013659,False,False,True,False,1.0089532897702966,0.3208870495701027,0.0,0.0,False,False,False,False,0.1283548198280411,0.366,1.577,,0.0,0.6127,0.0,0.08,hold,SATELLITE
HOOD,,False,False,False,,0.21856540084388185,0.06437581557198782,2.3951476793248947,,4.7737065530366865,40.92689491757527,8.363333217341266,1.4020229690609232,0.8742616033755274,0.2575032622879513,0.0,4.7737065530366865,0.5,True,False,False,False,1.1055854426545466,0.0,0.0,0.0,False,False,False,False,0.0,0.705,3.395,,0.0,0.6081,0.0,0.08,hold,SATELLITE
ETR,,False,False,False,,0.10386452417776919,0.035049208266621515,1.963391452031249,2.6496552718880717,2.8444142865703816,13.235650847939814,3.00610511584584,0.6879060545156608,0.41545809671107675,0.14019683306648606,0.018304273984375508,2.8444142865703816,0.1766436847925381,False,False,False,False,0.6137686314957361,0.6862480853377915,0.33061994851296006,0.749458593979119,False,False,False,False,0.5985227968827402,0.663,2.963,,0.0,0.6069,0.0,0.08,hold,SATELLITE
FICO,,False,False,False,,,0.5430279003914383,,6.715654917786459,4.544397278052214,24.577804215357002,,12.665536933120844,0.0,1.0,0.5,4.544397278052214,0.4477103278524306,False,True,False,False,1.1014306244930752,0.0,0.0,0.0,False,False,False,False,0.0,,,,0.0,0.6058,0.0,0.08,hold,SATELLITE
MCK,,False,False,False,,,0.7392114250232847,,26.105263157894736,4.169600302443345,34.3698183133839,,2.940043317604512,0.0,1.0,0.5,4.169600302443345,1.0,False,True,False,False,1.100440045366502,0.0,0.0,0.0,False,False,False,False,0.0,,,,0.0,0.6052,0.0,0.08,hold,SATELLITE
HRL,,False,False,False,,0.058732067648553585,0.04320698996701636,0.35931865870288276,9.335500120848227,1.387521460789641,13.65188927607078,1.46867865033442,0.8749060510750754,0.23492827059421434,0.17282795986806543,0.8203406706485586,1.387521460789641,0.6223666747232152,False,False,True,False,0.5157428563267353,0.6554156091799423,1.0,0.5001252652332329,False,True,False,False,0.7122038232419469,0.264,1.359,,0.0,0.6042,0.0,0.08,hold,SATELLITE
AMGN,,False,False,False,,0.8487486398258978,0.11727030806007849,6.237540805223069,4.379323168464113,2.805581753154091,14.021000443794888,20.508500478666853,2.0374591304046135,1.0,0.46908123224031395,0.0,2.805581753154091,0.29195487789760755,True,False,False,False,0.8907571204349686,0.6280740412003787,0.0,0.0,False,False,False,False,0.25122961648015146,0.862,7.238,,0.0,0.603,0.0,0.08,hold,SATELLITE
EVRG,,False,False,False,,0.08684993009471674,0.03388404672548967,1.5631510544867377,2.4264452451825163,1.4401673246048032,12.419964607928048,1.8437994454085465,0.5430950929407492,0.34739972037886696,0.13553618690195868,0.21842447275663113,1.4401673246048032,0.16176301634550108,False,False,False,False,0.4098458434230129,0.7466692883016262,0.8472002464850905,0.942539876079001,False,False,False,False,0.8355897520898778,0.61,2.563,,0.0,0.6014,0.0,0.08,hold,SATELLITE
SWKS,,False,False,False,,0.050555042434170396,0.045191139358818584,0.11869368976874684,13.25187969924812,1.9179421827756973,12.37057859885585,1.7778880642013295,1.3740141520278097,0.20222016973668158,0.18076455743527434,0.9406531551156265,1.9179421827756973,0.8834586466165413,False,False,True,False,0.6320305834969395,0.7503275111958629,0.876494193688298,0.0,False,False,False,False,0.5630792625848345,0.106,1.119,,0.0,0.601,0.0,0.08,hold,SATELLITE
BSX,,False,False,False,,0.13783637488400866,0.09663079717019489,0.4264228270955769,11.481792717086835,3.3747668282201784,18.722881391270707,3.606123858732215,2.1029692111169984,0.5513454995360346,0.38652318868077956,0.7867885864522115,3.3747668282201784,0.765452847805789,False,False,True,False,0.9821392034464816,0.2797865636095772,0.06394495167457115,0.0,False,False,False,False,0.13109811094620225,0.299,1.426,,0.0,0.5992,0.0,0.05,hold,SATELLITE
AIG,,False,False,False,,0.07823289196881573,0.06377998829724986,0.22660561811656973,10.668316831683168,3.7721213726126184,,3.527530301908152,0.8823029276947864,0.31293156787526294,0.25511995318899944,0.8866971909417152,3.7721213726126184,0.7112211221122112,False,False,True,False,0.9403603530636497,0.0,0.09887542137415473,0.49026276307361816,False,False,False,False,0.17674145533433183,0.185,1.227,,0.0,0.5967,0.0,0.05,hold,SATELLITE
BLK,Financials,False,False,False,,0.22,0.18,0.2,20.0,0.85,16.0,3.5,1.077,0.88,0.72,0.9,0.85,1.0,True,True,True,True,0.8424999999999999,0.4814814814814815,0.11111111111111116,0.2306666666666667,False,False,False,False,0.29512592592592596,0.167,1.2,,0.0,0.5962,0.0,0.05,hold,INCLUDE_QUALITY
TER,,False,False,False,,0.27166284540825547,0.26472453470228574,0.02620954915936556,109.66235600956314,1.5678956046081216,40.57299568409662,14.756055765749915,10.462817835079456,1.0,1.0,0.9868952254203173,1.5678956046081216,1.0,True,True,True,True,1.0832186245042659,0.0,0.0,0.0,False,False,False,False,0.0,0.026,1.026,,0.0,0.5958,0.0,0.05,hold,INCLUDE_QUALITY
AON,,False,False,False,,0.407793290268806,0.15365891959798994,1.6538862262971452,7.732450331125828,1.8766590324801244,12.651795264608491,7.3306819880542164,1.3189098866167612,1.0,0.6146356783919598,0.1730568868514274,1.8766590324801244,0.5154966887417218,True,True,False,False,0.8433977602914929,0.7294966470660377,0.0,0.0,False,False,False,False,0.2917986588264151,0.623,2.654,,0.0,0.5952,0.0,0.05,hold,SATELLITE
CPB,Consumer Staples,False,True,False,,0.2,0.09,1.5,5.0,0.72,10.0,2.5,0.9,0.8,0.36,0.25,0.72,0.3333333333333333,True,False,False,False,0.5268333333333333,0.9259259259259259,0.5555555555555556,0.4666666666666667,False,False,False,False,0.6770370370370371,0.6,2.5,,0.0,0.5944,0.0,0.05,hold,SATELLITE
MAA,,False,False,False,,0.0739455798031947,0.036179912736007985,1.043829689218695,3.0950201978689496,4.241254232282955,17.175536860019673,2.9315454740377853,1.3327206828074727,0.2957823192127788,0.14471965094403194,0.47808515539065255,4.241254232282955,0.20633467985792997,False,False,False,False,0.8606849671838774,0.3944046770355798,0.3637575670943176,0.0,False,False,False,False,0.2668891409425272,0.511,2.044,,0.0,0.5935,0.0,0.05,hold,SATELLITE
HPE,,False,False,False,,0.06152142970109126,0.033435042330998324,0.8400284674996046,,0.1701562496917721,9.699730133391753,1.5019057121537065,0.47774171536109694,0.24608571880436503,0.1337401693239933,0.5799857662501977,0.1701562496917721,0.5,False,False,True,False,0.276469068829803,0.9481681382672775,0.9991530168205749,1.0,False,False,True,False,0.9790131603530834,0.457,1.84,mixed-assets,0.0,0.5926,0.0,0.05,hold,SATELLITE
XYZ,,False,False,False,,0.037166494944725244,0.027039107762343917,0.3745459085186701,31.33648030892416,0.6654414471910249,10.659298269716144,1.483192905554984,0.8054811688929593,0.14866597977890098,0.10815643104937567,0.812727045740665,0.6654414471910249,1.0,False,False,True,False,0.3987719971882365,0.8770890170580634,1.0,0.5926917748093876,False,True,False,False,0.8286431392660416,0.272,1.375,,0.0,0.5922,0.0,0.05,hold,SATELLITE
MRK,Health Care,False,True,False,,0.3,0.18,0.7,12.0,0.84,12.0,6.5,2.636,1.0,0.72,0.65,0.84,0.8,True,True,True,True,0.8195000000000001,0.7777777777777778,0.0,0.0,False,False,False,False,0.3111111111111111,0.412,1.7,,0.0,0.5907,0.0,0.05,hold,INCLUDE_QUALITY
COR,,False,False,False,,0.7501426010790001,0.16148129234352418,3.6453839339060923,8.398218829516539,1.039130755418708,14.150932399262151,17.947712304380744,0.7468144462694893,1.0,0.6459251693740967,0.0,1.039130755418708,0.5598812553011026,True,True,False,False,0.7056352896551454,0.6184494519065074,0.0,0.670914071640681,False,False,False,False,0.4486540022548072,0.785,4.645,,0.0,0.59,0.0,0.05,hold,SATELLITE
TRMB,,False,False,False,,0.0809267011991769,0.06470921985815603,0.25062087561200597,8.079182630906768,3.5025131925084745,19.657546690953676,2.6974145261672264,1.6912318059070057,0.3237068047967076,0.2588368794326241,0.874689562193997,3.5025131925084745,0.5386121753937846,False,False,True,False,0.8852047360135487,0.21055209696639432,0.4678157661478993,0.0,False,False,False,False,0.22456556863092753,0.2,1.251,,0.0,0.5879,0.0,0.05,hold,SATELLITE
MO,Consumer Staples,False,True,False,,0.9,0.25,1.5,8.0,0.85,,-36.05,3.305,1.0,1.0,0.25,0.85,0.5333333333333333,True,True,False,False,0.8183333333333332,0.0,1.0,0.0,False,True,False,False,0.3,0.6,2.5,,0.0,0.5851,0.0,0.05,hold,SATELLITE
NI,,False,False,False,,0.0995837733739206,0.03639748873221848,1.736006709324719,2.7011239073123354,1.6282200465531946,12.334021523868662,2.2864885455926642,0.6033541070201107,0.3983350934956824,0.14558995492887392,0.13199664533764055,1.6282200465531946,0.18007492715415568,False,False,False,False,0.4452175110264077,0.7530354426763954,0.6504495352921492,0.8621945239731857,False,False,False,False,0.7550073948501587,0.635,2.736,,0.0,0.5846,0.0,0.05,hold,SATELLITE
CRH,,False,False,False,,0.15897649261493654,0.0871419449005656,0.824339504888704,7.025821596244131,1.6428085906339414,10.649248599080014,2.9617409060536715,1.2157644944152206,0.6359059704597462,0.3485677796022624,0.5878302475556481,1.6428085906339414,0.46838810641627543,True,False,True,False,0.6767767613886685,0.8778334371051841,0.35033737508725715,0.04564734077970589,False,False,False,False,0.4699287896021626,0.452,1.824,,0.0,0.5837,0.0,0.05,hold,SATELLITE
BAC,Financials,False,True,False,,0.1,0.08,1.1,4.0,0.75,9.0,1.2,0.103,0.4,0.32,0.44999999999999996,0.75,0.26666666666666666,False,False,False,False,0.42266666666666663,1.0,1.0,1.0,True,True,True,True,1.0,0.524,2.1,levered-assets,-0.1,0.5825,0.0,0.05,hold,INCLUDE_VALUE
AVB,,False,False,False,,0.08546447131112055,0.04844444517786374,0.7641748398054267,4.747597573123246,2.933037331989783,16.090429490833795,2.2411933835149904,1.208256676636966,0.3418578852444822,0.19377778071145496,0.6179125800972867,2.933037331989783,0.316506504874883,False,False,True,False,0.7249838370873298,0.47478300067897816,0.6705807184377821,0.05565776448404536,False,False,False,False,0.40778474514813956,0.433,1.764,,0.0,0.5822,0.0,0.05,hold,SATELLITE
QCOM,,False,False,False,,0.33476751753561357,0.21568673127096533,0.5521006580374576,17.272859216255444,0.7143726379838022,15.197156965299055,7.015311770570521,3.382249253934134,1.0,0.8627469250838613,0.7239496709812712,0.7143726379838022,1.0,True,True,True,True,0.8745724238699194,0.5409513359037738,0.0,0.0,False,False,False,False,0.2163805343615095,0.356,1.552,,0.0,0.5784,0.0,0.05,hold,INCLUDE_QUALITY
SHEL,Energy,False,True,False,,0.12,0.1,0.35,15.0,0.75,,1.48,0.631,0.48,0.4,0.825,0.75,1.0,False,False,True,False,0.60025,0.0,1.0,0.8253333333333334,False,True,False,False,0.5476,0.259,1.35,,0.0,0.5766,0.0,0.05,hold,SATELLITE
EQIX,,False,False,False,,0.1065915727993325,0.04062218453548148,1.6239744124600195,3.9964850615114234,5.439115366009972,28.08508190511909,7.151604798701574,2.5040018554612433,0.42636629119733,0.1624887381419259,0.18801279376999025,5.439115366009972,0.2664323374340949,False,False,False,False,1.0473689665121806,0.0,0.0,0.0,False,False,False,False,0.0,0.619,2.624,,0.0,0.5761,0.0,0.05,hold,SATELLITE
CASY,,False,False,False,,0.18079423157365188,0.10419563428622765,0.7351420989194829,,3.655367081760338,22.082414662690276,7.687722135553472,3.399678899669623,0.7231769262946075,0.4167825371449106,0.6324289505402585,3.655367081760338,0.5,True,False,True,False,1.035157243876945,0.030932247208127706,0.0,0.0,False,False,False,False,0.012372898883251084,0.424,1.735,,0.0,0.5749,0.0,0.05,hold,SATELLITE
INTU,,False,False,False,,0.22221144990062533,0.16651531112644846,0.334480585583402,24.848979591836734,1.2339161308288418,15.60073083792719,5.128724626584316,2.6900701836208456,0.8888457996025013,0.6660612445057938,0.8327597072082991,1.2339161308288418,1.0,True,True,True,True,0.8764734889380597,0.5110569749683563,0.0,0.0,False,False,False,False,0.20442278998734253,0.251,1.334,,0.0,0.5741,0.0,0.05,hold,INCLUDE_QUALITY
