,Materi×Energy_r20,Materi×Consum_r20,Materi×Health_r20,Consum×Health_r20,Consum×Utilit_r20,Energy×Utilit_r20,Financ×Real E_r20,Inform×Consum_r20,Indust×Materi_r20
1996-08-16,0.3299226950799148,0.3782025740725263,0.4223050119209423,0.2876613668044026,0.44006219382024864,0.3018132091924975,-0.043513636539619954,0.6223649816310819,0.41401994290317795
1996-08-19,0.30466903572766996,0.3764836917409087,0.47233647063298023,0.30624779015247555,0.4389441334563407,0.3043599259512984,-0.04424954955232771,0.60937275703952,0.3631296534469833
1996-08-20,0.1863168583219047,0.43665063357325523,0.4927088282223581,0.49518063338678553,0.4482098455173133,0.33101689614737423,-0.05698565595675735,0.5585681470231356,0.3047211049778624
1996-08-21,0.07514312754370417,0.3630656505655363,0.43314666113768346,0.46265418413126763,0.49094754312592304,0.3863485720639888,-0.2272915951079572,0.6001093965830272,0.28092272472597224
1996-08-22,0.0962163565599974,0.4015613526073999,0.4214038554891674,0.4686002531577126,0.49046744831101863,0.3878606443961064,-0.19238172405503054,0.6850872743695204,0.35530292242434297
1996-08-23,0.14792499263385472,0.4441903018317473,0.44709029637558173,0.48639929405232624,0.5404701638298589,0.42700970198541954,-0.3013181526379472,0.6316995906679963,0.39998985240338797
1996-08-26,0.2118590245279329,0.24355212087576675,0.42614781327870704,0.3442980116198014,0.4775424847331229,0.4353691203428635,-0.30098652697163547,0.6426998927054247,0.27959524032216526
1996-08-27,0.2359532216034719,0.26393864536575795,0.41529441280373064,0.3777519746669074,0.4627960380852506,0.4845453708657815,-0.3211247854437143,0.6354556496501942,0.2524435031960557
1996-08-28,0.22964820196363445,0.21279925261950972,0.43467440200068175,0.36051593297653606,0.4437086356435698,0.4916732459559775,-0.43903869533304496,0.6261993731925559,0.27641488738303793
1996-08-29,0.12610850399209222,0.12067077934200723,0.3103374265108518,0.3948832987388977,0.46432467722123794,0.45054200769120767,-0.20518036292656175,0.6348495809956707,0.13346865694263377
1996-08-30,0.1196764058162172,0.10291587214733292,0.3201794708164703,0.33024539597848984,0.4105366342637289,0.27984266791768414,-0.10971765482479287,0.5380587111199716,0.12212540324955859
1996-09-02,0.12002272328466644,0.10177347410519999,0.3198342904992454,0.3282407547887808,0.44228014446614705,0.28151119097840216,-0.09421346639729809,0.5418710806902812,0.12124400448140656
1996-09-03,0.1092733336604225,0.04180536033042986,0.24052091901943462,0.2530968131780107,0.4278317598889722,0.1788261701567119,-0.10894988926387983,0.54589209270066,0.13901022521666592
1996-09-04,0.18417108261561,0.09424871188697909,0.2892265069323059,0.2901479394599184,0.39870255474061533,0.16513880067400985,-0.03345641520068769,0.41591099659513936,0.017574207644401325
1996-09-05,0.1911800585487285,0.05191351152230735,0.31013115531363206,0.32575694526610877,0.42135084387918215,0.16451202612606805,0.0023884355578481244,0.5513883255309061,0.07090588740085157
1996-09-06,0.2899204463500354,0.19704478017920873,0.42027527458234015,0.6106167584537083,0.5628842831194528,0.28399773581983995,0.0034102351755942663,0.5950241025657255,0.17542982202620358
1996-09-09,0.2947815000610899,0.24255032451059666,0.44595325051692414,0.6133435837768099,0.5335319807815242,0.4085344581838561,-0.14622133631162232,0.6330952930102572,0.20203786681350094
1996-09-10,0.2616328814325013,0.25566407066117214,0.42017299744080994,0.5325987605765199,0.4924145984983809,0.38411497508122405,-0.14446289834665177,0.6092253439775268,0.20695892654124434
1996-09-11,0.19921518977009867,0.264844389316366,0.3646738130458368,0.5075941169471718,0.4876405508898624,0.309549642870713,-0.14184457698575595,0.6045054642985623,0.18372752193605227
1996-09-12,0.22109427839261497,0.2760653722608361,0.2857893021460916,0.5074917531957791,0.4370463500436911,0.29728398003374584,-0.13263767874162496,0.6066923519785447,0.1450965763982016
1996-09-13,0.23706627618896836,0.27403992237708863,0.20085177467538845,0.5335705858316817,0.40329233476953696,0.19025231554366495,-0.0807407063529076,0.6317973797330192,0.10157595670461907
1996-09-16,0.217551011596842,0.28679237348452763,0.20876198884292085,0.5487285508941722,0.42087193319384436,0.18925573201855284,-0.1028154277852659,0.6128392899929969,0.13379516153860246
1996-09-17,0.2656966624172114,0.2275675608296808,0.22960551491381917,0.46740935826534086,0.41914218285801763,0.2136585127897103,-0.11073497262728474,0.5388227393867611,0.20904513781181835
1996-09-18,0.1976639464930669,0.18955909670518134,0.2233491167393192,0.47269304553734987,0.4533295395174391,0.29780515427357246,-0.10186364828465795,0.5678977791215618,0.14948510291067707
1996-09-19,0.16529748965111607,0.06505316767384178,0.1643265129186377,0.48317984743250203,0.34021970995967676,0.27253825229801604,-0.12231382209333803,0.5550365942955936,0.03541021922952078
1996-09-20,0.11051801015617843,-0.008279089499400023,0.14532687638886055,0.4952621759209629,0.2746607263223694,0.26427685122647826,0.03610137040771029,0.5327073422039552,-0.04123938105426794
1996-09-23,0.04544310271756131,0.1003430890477426,0.05472628107754767,0.5334122871617547,0.24323389136089665,0.23938011370516565,0.10011308527527311,0.546164543824379,-0.05013552805516366
1996-09-24,0.0341346876219604,0.08812689849923458,0.0503346457510979,0.5534055761663828,0.2869923462634488,0.25329743901353424,0.08856849020797188,0.4109021496268882,-0.03757889262515172
1996-09-25,0.03993344821247221,-0.018196341620609745,-0.01751360360245573,0.5320124973366973,0.24021253352449548,0.2559526940214312,0.08746039272585084,0.3172723879686125,-0.11106246691882418
1996-09-26,0.11658973584818744,0.1603891993268206,0.11157329402788013,0.41122524654021536,0.052321145588125915,0.15100464156827836,0.11094454872275043,0.3380662065569022,0.009889225056409224
1996-09-27,0.08460844680302304,-0.07899534558316483,0.03906266169157007,0.34075703560676873,0.027851940594907962,0.14701642937095205,-0.15536481543392672,0.27634858815405117,-0.04581951174322069
1996-09-30,0.06624864231898045,-0.07885156309246982,0.031100209644673017,0.33974166290756896,0.027399451380566337,0.1217528169559572,-0.1511214565445971,0.26124388501251666,-0.06240546636244211
1996-10-01,0.07277031281140971,-0.1619200092047748,0.00020023844279386076,0.3749621622674746,0.04643655900511228,0.2526597594354307,-0.13035019539829407,0.25992879658348,-0.13710534893865164
1996-10-02,0.13121077500740383,-0.18359471862399623,-0.01309590734860205,0.37213927498773597,0.06304528513687704,0.24282469432582984,-0.13024995883328477,0.3839711156967662,-0.08903599709996853
1996-10-03,0.08392481786033935,-0.10951155236607633,-0.0843179028945026,0.2813634064937997,0.09779473697009619,0.19569693919856027,-0.2302519965241092,0.1384983311289291,-0.13624707949059225
1996-10-04,0.09760374758509333,-0.18481991407032716,-0.15194718625755327,0.29630621909582455,0.2577833371304767,0.2935460975326666,-0.14273806600772976,0.10920452499105492,-0.20623865571502367
1996-10-07,0.0251429679688881,-0.11472518440383091,-0.08002225791832679,0.3794878766561676,0.232383072797539,0.2286329070030147,-0.054550602037870766,0.018006972172812063,-0.13026570653364866
1996-10-08,0.06213278536994615,-0.02150396777924754,-0.0828495755137696,0.40541948649591825,0.2705510698467841,0.2089485748432446,-0.11343998324050787,0.05249960449480952,-0.005057131440897172
1996-10-09,0.14586140718758145,0.028317019956661815,0.02063995543978342,0.4544908739305858,0.31617934923762353,0.4186772212553288,-0.21544025694961677,0.055851027188883115,0.08810543490855138
1996-10-10,0.07141995580973684,-0.0015595253878093551,-0.04770127817737117,0.45576273732741207,0.3239713441254998,0.45206651552455374,-0.18838516213022152,-0.04134129172797484,0.05901600645729189
1996-10-11,0.06858721793039366,0.004255452939302507,-0.022540263125004716,0.4276711996009059,0.2804988042162435,0.5133122801027891,-0.13955528024378694,-0.17999283989085924,0.07653793831104397
1996-10-14,0.11008736251679904,-0.0016916891545444566,-0.01248518855867889,0.41681140969022723,0.2528250170860345,0.5019602509554307,-0.12874966757383338,-0.19765440315141988,0.06762676011179591
1996-10-15,0.07094616867794992,0.005734077107498083,-0.06607454707650642,0.39717883637434964,0.23836963609402614,0.4980086597122451,-0.044776187558935664,-0.18341701518793455,-0.01380012726200405
1996-10-16,0.22301550946427343,0.05135153405950367,-0.0754333348778091,0.38263686218371745,0.19910249642201744,0.48330279887491245,-0.043136293344674025,-0.19978502109843338,0.003155033790834086
1996-10-17,0.10188191154398515,0.08122990625685918,-0.08588440918240231,0.3932753294900869,0.347820773370817,0.36510384816130653,-0.06389363300487826,-0.23947033960767536,-0.010154148118299016
1996-10-18,0.11176095359378017,0.07172675731486625,-0.09737670318097057,0.3954955380172768,0.35506226066443836,0.3625452581064222,-0.0573448115447431,-0.22793987830820878,-0.00041172145924767454
1996-10-21,0.06876447108881456,0.03224332249651019,-0.08046694717502421,0.4311405920984763,0.37941288538013124,0.40167254957520654,-0.004105944970903999,-0.07151172482542206,0.022613061020756667
1996-10-22,0.03899112193902804,0.03520052902296822,-0.114160322462973,0.38570503771844444,0.3802078328226046,0.38567379191735884,-0.0207725991589363,0.025156656066884504,0.0053973215302969895
1996-10-23,0.07708200737932587,0.1172107683366897,-0.1350452037827011,0.4105511214114643,0.4795965573228053,0.27547835129401355,-0.02061029560124422,0.1348781955399127,-0.06237230842583208
1996-10-24,0.1091016481422861,0.049259832425623325,-0.16499583139496168,0.35285376627973436,0.4555529746866641,0.3016390830275451,-0.0892222927693542,0.024776034188749633,-0.12462704332731643
1996-10-25,0.2041997826892491,0.24354580927912753,-0.07800288017939236,0.39170718031232665,0.379437598046685,0.2712200347591705,-0.020438566097935564,0.042551128115926304,-0.13269266465940235
1996-10-28,0.2214919910920521,0.2603587699203119,-0.03218352119686549,0.35526896457914947,0.4121228819322312,0.2843303595408479,-0.020391743445044904,0.07349463121004664,-0.07124025554707328
1996-10-29,0.26656681536299576,0.20667649091675727,-0.10094517914341047,0.4328787214832349,0.5217151799009773,0.07767780906931747,-0.10339631464787516,0.08334740140228049,-0.11224545053094581
1996-10-30,0.27270952387537856,0.19643859726293625,-0.1023538500498241,0.43066435661313407,0.5162054784859759,0.09998616741235818,-0.11485474611866721,0.019835067622641533,-0.192947949612434
1996-10-31,0.28633576545769146,0.16871236250377483,-0.13115925743884532,0.4938516255212963,0.507137422460694,0.11036122158700146,0.05852995837232035,0.07355494548444103,-0.23691320894861645
1996-11-01,0.15267447779834195,0.13851631845324006,-0.21224182583800705,0.3846658572366469,0.34223698954271403,-0.05500006517403883,0.013710915064251025,0.051201310060036316,-0.2626447694649928
1996-11-04,0.1877875998083366,0.06955740362085112,-0.23456213846167742,0.33036636611135195,0.3270073865574355,-0.09204886524477904,0.0525913106628248,0.10203032998470743,-0.29841344917853624
1996-11-05,0.21840152437859972,-0.16163865817214074,-0.1471003160370432,0.5293343021669759,0.43183493867348327,-0.12119075543600943,0.29773317180856,0.18812112399902628,-0.4138577482475543
1996-11-06,0.1760222394873259,-0.19290430506355546,-0.06334890852773878,0.6163982176041114,0.4594854985579815,-0.15449787972201315,0.43146947117600504,0.39302413875222986,-0.4742351609072866
1996-11-07,0.21884835890993015,-0.1040477212190464,-0.017165025708351378,0.5439852928515747,0.4765369614726292,-0.22581641311815964,0.324397434826083,0.5110031622719887,-0.4602664553326725
1996-11-08,0.22154764241683975,-0.08832433885150197,-0.01747607908470375,0.5577621718108527,0.4908365279934349,-0.2343799963129927,0.22775871802183942,0.47336556629345783,-0.45420074740319344
1996-11-11,0.1997490715762449,-0.13134525436213887,-0.05515428832161344,0.5431576487174355,0.5428865384496144,-0.2494334649274072,0.2622688156601975,0.41805740349845283,-0.46822880303142506
1996-11-12,0.1849629340561376,-0.08964209888429743,-0.07009292355018916,0.6163553986406639,0.6380414484119409,-0.3115548381258645,0.2356440738282645,0.417103297122237,-0.4822040724549715
1996-11-13,0.1542754797179554,-0.09086940056055197,-0.045953150488078257,0.5955770878338494,0.6249712970725013,-0.3389841385152195,0.18808736990837843,0.25482267684755233,-0.4577283093391211
1996-11-14,0.322665314915828,-0.10472074726368351,-0.005354272478670192,0.5351762720921083,0.5925389285494606,-0.3170002372475396,0.1889733773867554,0.30514966227663304,-0.4632477247690377
1996-11-15,0.3157165786119,-0.1256213831008724,0.014683305658336962,0.530735083127865,0.4735504884548035,-0.35574811733110867,0.2613581550584121,0.30159061783485647,-0.44416419273345403
1996-11-18,0.2722607569479398,-0.09059251221572497,0.02362153374996824,0.5152323199513641,0.532072242344098,-0.41181529190842875,0.20682085942396483,0.18105664464684224,-0.44165215507390027
1996-11-19,0.27212674410972293,-0.09200080708989518,0.1280815079069971,0.5483534773395997,0.532623883458967,-0.4244519551353376,0.2914918507157564,0.19638010452333973,-0.4645308669498762
1996-11-20,0.02895010372835475,-0.06241613769555115,0.20070473652226764,0.5226259909917316,0.4853490095403383,-0.3811911299442487,0.28293933911791225,0.21796011583070232,-0.21134249767593014
1996-11-21,-0.20478317605503207,-0.05682935815910258,0.24056510902042683,0.49724896164301086,0.5036488674751709,-0.32651346251115343,0.29685204110776287,0.26750220436563465,0.04597377097052799
1996-11-22,0.07372017659942258,-0.11268806560475174,0.2602941258595988,0.42200714385914506,0.5480470712763414,-0.3746032430670349,0.3077962471256646,0.3600411561092996,0.14828285814609804
1996-11-25,0.20524881821568206,0.015686140985349192,0.33063763185544476,0.4819487336795979,0.36514737346867954,-0.46013065861488484,0.377319699790776,0.30022534831711495,0.05832121784922665
1996-11-26,0.19736181390879878,0.10450067445467007,0.44893418515584177,0.4100361655163299,0.19748924324457667,-0.34823895421387385,0.4350536803277458,0.3083694650318909,0.1703803936682689
1996-11-27,0.22557403117519417,0.12193577511680194,0.4472701094675105,0.42080710000488986,0.19237202433080053,-0.3462381848438922,0.4675638345949602,0.28460712239522634,0.18620549620920296
1996-11-28,0.2612903083742464,0.10277171559880757,0.6090505911427544,0.45060483108580807,0.1960708112047386,-0.34819002840176383,0.50586992864681,0.2827022142970419,0.27446892408599305
1996-11-29,0.4061148684366075,-0.032722338519378995,0.5319579761345978,0.4799610380462325,0.17174259591324206,-0.3221360135760877,0.500296128109814,0.24543963534609595,0.28587890242317227
1996-12-02,0.44238574983710144,-0.002386398117750076,0.5968107032828915,0.476578016998699,0.1994299087795344,-0.22789241549349426,0.4958349144696061,0.2538817557132721,0.4112449258002373
1996-12-03,0.30736225374264736,-0.13978208785065216,0.6017961931602525,0.3859594944097053,0.1544165405414708,-0.13189119280539138,0.14735067999074922,0.32942563699057126,0.220951503905751
1996-12-04,0.2785483368658785,-0.3064774005457544,0.6285359844718343,0.07637221359064596,-0.21114960077233044,-0.3355324337346591,0.03479262734348035,0.27371387228256794,0.1423282276698155
1996-12-05,0.21834594349845798,-0.23780879701359067,0.723061653634993,0.13409717430415677,-0.21654594548798187,-0.3231703292908143,0.23025424044363893,0.22075159954769233,0.13303266174102923
1996-12-06,0.2559913797024813,-0.21096201749371604,0.7394959298784338,0.1170338705065882,-0.1302220478241089,-0.16010391516897532,0.3356028857587648,0.2857196847651474,0.17449994311191105
1996-12-09,0.24860519855687513,-0.18993353803692153,0.6858958098255058,0.2631897796323939,0.055824848915972225,-0.20052721294036394,0.37612295240248034,0.39973530431123383,0.16020020461492757
1996-12-10,0.09500458792012083,-0.07246269124007254,0.6550038147564596,0.23878279733727967,0.06285145909561445,-0.14232856976207808,0.3632711109654647,0.4406837252648124,0.15606245073238006
1996-12-11,0.0981220233402956,-0.07980545968959493,0.6869127938325827,0.25655897246722636,0.03199373657276991,-0.14929554749184687,0.4559207318433783,0.5670494825790428,0.22584237834124912
1996-12-12,0.11170701144919008,-0.022754397537016784,0.6876595816528859,0.3033930823674719,0.04049765223012713,-0.07075843106249904,0.37996358990216855,0.5789582483764824,0.25888101516715706
1996-12-13,0.13655622711458984,0.008763734878902222,0.6377239739780889,0.20294396022552863,0.12681201057602196,-0.04720696178917895,0.31776511258323265,0.5890804954694406,0.29636564687031614
1996-12-16,0.08233450140626931,0.10834276975027693,0.6142533833575299,0.20948539686352807,0.06631945047426999,0.0019559190382698577,0.3576006619065082,0.5955639970206091,0.30886336554395954
1996-12-17,0.11906845605263705,0.13539793838257969,0.5853748470027724,0.14150042720783632,0.0657902678937451,-0.017932087319661942,0.33447744257050316,0.5541667362352505,0.39545280783246023
1996-12-18,0.08922240176015443,0.13866828943635465,0.5409745641501179,0.17125147727431622,0.12644736677989615,0.1325746664695356,0.3362133027128658,0.6150796090774246,0.3924458856598401
1996-12-19,0.21539527813277132,0.3961583782934359,0.6310858921109626,0.4220956105534353,0.4271804753219204,0.27905419329722486,0.3169124003005205,0.6000241416521322,0.4803936236158752
1996-12-20,0.1583034566057345,0.4519673928317952,0.607282566666793,0.4345354555870345,0.4129946546129028,0.36745644589950754,0.2764950597964658,0.5539707311084243,0.49854203327799246
1996-12-23,0.05340619216928586,0.40493512270235965,0.5594881853066672,0.3771503153805756,0.4825395684495906,0.5440566045660584,0.19431088612077016,0.5779235364480804,0.4841654742072686
1996-12-24,0.038039722513312856,0.40665772970562647,0.5520185381980316,0.3873261075805942,0.5295092901470171,0.5318630477541425,0.2286093723693497,0.585685949346729,0.4758701478849283
1996-12-25,0.0018964972164566684,0.40064211634888613,0.5546169755244802,0.38797714481536333,0.5320477903546454,0.5615238545382752,0.22857314379442908,0.6062068306180871,0.4829392101707986
1996-12-26,0.0011263002835352524,0.4006232254597137,0.5521738253228937,0.3920632833377496,0.5153067230027271,0.5629952962512872,0.22805669850502172,0.6047457579156182,0.46251936994074433
1996-12-27,-0.10734754108703375,0.5043118177310941,0.546530620893191,0.40272755951160805,0.5133006033387434,0.5553214716647908,0.2286982647814119,0.6076641582827544,0.4720706618625787
1996-12-30,-0.1421316786186397,0.5118733520058686,0.47967387834894704,0.40528294649506796,0.5156944338505813,0.5535799686610925,0.22803748513717761,0.5965598684528491,0.40242496095256053
1996-12-31,-0.03844734870663421,0.7423519447720541,0.40991635188090747,0.5042424177361664,0.5295838454557665,0.5663713539555248,0.29735346227152876,0.5823284718848523,0.5847021910765656
1997-01-01,-0.028140806019248645,0.7515675697481956,0.4091204199712103,0.5120560678475239,0.5423589070171715,0.627744345093875,0.3220340807820615,0.584000239354569,0.6307381709709853
1997-01-02,0.07107823177462198,0.6491593112615544,0.4259808384523071,0.4552501350884116,0.5923956712603243,0.5734915465563022,0.3201183956524228,0.5590263065640442,0.5167795985197617
1997-01-03,0.016106310830130883,0.6422735149496438,0.5961367339990469,0.4978582327581627,0.5431033741847773,0.5292082232958062,0.33773032450577173,0.6140041504315178,0.4840599485680829
1997-01-06,0.05583058541813646,0.7098210497616532,0.6500242281369149,0.45216759644564924,0.5338471841376987,0.4909590784902187,0.3051129389982018,0.530452133751647,0.5016536220845014
1997-01-07,0.30495991925755195,0.6982559811833935,0.6720959926216852,0.46483951757094516,0.5948767764106532,0.5261973966454041,0.30970574124641137,0.5244788123530665,0.5571763969219191
1997-01-08,0.27464052321808874,0.7180608002196508,0.6669628797698832,0.4712257711480105,0.6254551090635266,0.49454800044877006,0.22731530607011763,0.5776643813244531,0.48693873941736326
1997-01-09,0.1608777112668976,0.7017934004981121,0.6537364499074995,0.45079801686675597,0.6086062965715676,0.3349265689669473,0.2898278715495107,0.5473576342078678,0.4512371527571111
1997-01-10,0.1399720816040182,0.7186785179258242,0.1951262559713204,0.14183808233806672,0.6054319602376476,0.40804106708388904,0.4403818697284248,0.5317802636982556,0.4625057862500407
1997-01-13,0.20586839245544286,0.6773312823344778,0.23933183994709561,0.1773200322642842,0.6140786723454132,0.3478105674963826,0.43700424167909385,0.5106070680259877,0.43600007795982226
1997-01-14,0.21186495173782366,0.5183260626504572,0.19295456539885342,0.19578278913344627,0.6066739931243207,0.335108700890663,0.4447922884817353,0.5763563185417888,0.4595266926591873
1997-01-15,0.2965486887322332,0.5782271626944816,0.1327452029607294,0.14076579787308158,0.5866023620420364,0.3084853821861763,0.42903538255826684,0.4312463462758059,0.5593498150599138
1997-01-16,0.19905576681370304,0.47404313950210586,-0.0038179408261208954,0.010246367844690914,0.4173791029264525,0.16351647364071434,0.3030653786597592,0.449125241613746,0.5067367281340739
1997-01-17,0.12626772628968772,0.4710171297041455,0.03778895974919454,0.024806893283505216,0.4799790882688472,0.08156451178462629,0.3341719596423255,0.3809161099337271,0.5126182174616734
1997-01-20,0.1519896071184797,0.4217132299296822,0.020688319068153153,0.0771087061554996,0.4309347363896194,0.10389062504940894,0.4078262454409747,0.3629733122150395,0.5107253341427291
1997-01-21,0.14683372600632372,0.4223798965221787,-0.006542909684583613,0.0871040029571764,0.43660523676671,0.09903158737923023,0.3766765125207163,0.3629156187219244,0.5157087534912369
1997-01-22,0.22857738837657443,0.3689157205057973,-0.08565104291738089,0.09624166776993416,0.4235037072052012,-0.008321902541793342,0.38993847665010983,0.28292534926996726,0.4677584102246971
1997-01-23,0.2551495966768535,0.3772321015228652,-0.07422168592980205,0.112983915930124,0.46784626954286407,0.06607337050068109,0.39219670837237347,0.31549627267774405,0.4832822621243517
1997-01-24,0.24834600683392336,0.3545030338529899,-0.07000595142769685,0.10194422740508306,0.5477749286951873,0.16399068499876748,-0.07390782962188742,0.27028084064314684,0.46790190837083084
1997-01-27,0.2571351831380836,0.38137180309818286,-0.011247173957898477,0.12296089484520839,0.5676488035497507,0.18096337421726652,-0.03184334688592081,0.27872225593645206,0.4691142723131739
1997-01-28,0.09821269272044648,0.24236515821797736,0.010724234013444566,0.10582888167816137,0.5175567411214138,0.12530245392989772,-0.052854014214783814,0.24041425172920078,0.30588392193687863
1997-01-29,0.020191592835177907,0.20804436497617737,-0.006364740293467304,0.109148059429523,0.5109791293626293,0.10773507554057211,-0.05806106583022402,0.2338935391036555,0.2829130640841742
1997-01-30,-0.006370495283672874,0.1823903102544166,-0.03643579599581352,0.22488535688449457,0.36770773884513525,0.13989858581193315,-0.16520205930739149,0.23532170930498142,0.28988113237470203
1997-01-31,-0.00379217889491789,0.08099805682064219,-0.1491722310868244,0.16715256115331711,0.37824623425798787,0.1366709300115024,-0.10526551019065174,0.1440514902635921,0.26562377022105693
1997-02-03,0.16143630847883816,0.0551584070425973,-0.10451193313558671,0.1649173051129798,0.37759943403962687,0.1604282217735448,-0.1594203489669736,0.18146773888129308,0.37384752064481025
1997-02-04,0.09629158578817139,0.02640427541209316,-0.14507859206385879,0.1557989178298454,0.37731921143746006,0.0613875831238305,-0.16605023565970223,0.19758835109959294,0.29105476983526674
1997-02-05,0.09201431725640387,0.10639233662076741,-0.1125873170058104,0.1972494659636285,0.35958308586602633,0.0878037254398199,-0.09489403841587307,0.1923044402811608,0.3640992206402311
1997-02-06,0.060284842923693516,0.09898589172803673,-0.12669008426627712,0.20004392644860958,0.33535835321442287,-0.0033286674632362,-0.0891619885068803,0.17017651793647587,0.363446979509078
1997-02-07,-0.033705492531472064,0.08107354176378737,0.21196675160552422,0.4966653237380533,0.38744897878915674,-0.011410343999881091,-0.07605573343939202,0.22858821315475297,0.32011363585119945
1997-02-10,0.06884477301547345,0.08561172627857806,0.3221957762543342,0.47329509284888827,0.42000573140459707,-0.08581606846627317,-0.10546163067876055,0.1987703692332523,0.334165207970634
1997-02-11,0.06333064442911286,0.11540686259205393,0.3181913340679893,0.5287078610322291,0.40312677215059495,-0.06415222047601142,-0.13731067368323166,0.15092651952624064,0.3213562827829722
1997-02-12,0.24859414087012557,0.11208862113081788,0.45910709297878066,0.6468207672567643,0.47903966461695713,-0.024072174440583603,-0.1617852058427347,0.3738716818854294,0.3650801198536011
1997-02-13,0.22806046496924662,0.07929964984161662,0.4500402988758136,0.6932627454143687,0.5130770396741242,0.03104469138770651,-0.07724739929555378,0.32778872298760836,0.34866810193397507
1997-02-14,0.28292374398865444,0.029461311835097728,0.4606287268085266,0.6579330514836966,0.5275744403962144,0.06754974633696047,-0.061730245613307956,0.3383568712006502,0.24931788306452735
1997-02-17,0.2843609210670576,0.010594693701203962,0.4550152245511907,0.6476034801812965,0.5838831159917244,0.06739670763512173,-0.08528767862052755,0.3553826989679538,0.24774513001655055
1997-02-18,0.2921264689103297,0.06106853819474445,0.4587480649509483,0.6073572215772415,0.5864032044203273,0.050543693832117854,-0.10239553700622975,0.35468346926271005,0.2577758649239065
1997-02-19,0.28552832139099504,0.1350356353332198,0.5779897915494837,0.630791729148465,0.6580978322431138,0.135153853786033,-0.11405437388247391,0.30092500382829857,0.25365562910690603
1997-02-20,0.29940637603554493,0.15218596761304543,0.6083998627722128,0.633954855175775,0.6554618989384076,0.13101268209136427,-0.04369276296006602,0.294416611869296,0.2638741552856648
1997-02-21,0.31579215038454445,0.21525036014529378,0.6120076088755285,0.6474591909472931,0.5867914447184691,0.09033952975925931,0.3783924749367353,0.32017912131534265,0.300457380944135
1997-02-24,0.29565617772310654,0.2224302216125873,0.6117261169390749,0.625496601070955,0.603686384933157,0.0378972122733856,0.35151521900528554,0.28191860214355124,0.3439229136631665
1997-02-25,0.4511052526072596,0.3755013381042458,0.6556297246488328,0.662743650130678,0.6221244420885357,0.010412328989950027,0.32398159228736895,0.295714028152368,0.5447582098746148
1997-02-26,0.5535251810481404,0.41760036600433786,0.6779106902827012,0.6819259203832874,0.7151631424595818,0.167166338073481,0.33972937318368734,0.3068313360486818,0.56985839707156
1997-02-27,0.5486677299067706,0.4466442169258996,0.6568348164242496,0.5913553781020593,0.7579355300148962,0.23773791916136083,0.37310745622276076,0.27973401958508975,0.6017935456708317
1997-02-28,0.5754426972768446,0.4781318868035807,0.6054210163075641,0.6179673878265808,0.6949052914790026,0.24824211055359563,0.48957484207552254,0.20148275358715614,0.6367690549800035
1997-03-03,0.3107943265902814,0.593672071866406,0.6765222822166892,0.6321944973122605,0.6979940557370292,0.24346838354873554,0.5671617225304741,0.19162908297064005,0.46206356414252925
1997-03-04,0.31349700882488385,0.5666770410874726,0.6573973943742001,0.6676050517742604,0.7097496767432235,0.19418520184369242,0.43022344180928046,0.19831356750469947,0.4302908233453421
1997-03-05,0.2901174511175914,0.4886843683406136,0.5536543430161549,0.6592392709793237,0.7137745136881571,0.19610015189791147,0.4165579517055154,0.1641751767937589,0.28446701296887605
1997-03-06,0.2514740321435742,0.5074700709990414,0.6156027852247722,0.6721253765702817,0.7432396524651951,0.13521973975258653,0.43821349253786174,0.26824372568692073,0.2752523475570245
1997-03-07,0.27400639594785414,0.4966797370902673,0.6152953381894579,0.6889057428903375,0.735422453252645,0.18754094122998788,0.43552926094174327,0.2678268273525783,0.2625448064476878
1997-03-10,0.11707011722300617,0.45207717839629924,0.544431969493557,0.7279753314095703,0.7206879637654054,0.35314026501280665,0.42502864598788426,0.37445191051943755,0.21019824806020304
1997-03-11,0.16123137409390487,0.45581887229302354,0.5613449528209468,0.6698679824496688,0.6579004819229072,0.3662213343235412,0.43078838167076283,0.37748976857988326,0.2223957260385938
1997-03-12,-0.12815953229384242,0.15598748895024342,0.23357534910635025,0.6969296837916192,0.6355770844136123,0.352139434969617,0.3889963487828823,0.1226599012737359,0.020561865233036034
1997-03-13,0.013218990870286905,0.42468237125512986,0.31506681965927164,0.6701975914735117,0.6224510860852023,0.3372216296211571,0.34368700571131283,0.09775194517794582,0.2501764149894678
1997-03-14,0.06602652832381034,0.4425528396289223,0.26841623281548105,0.6709744713475079,0.6213091139644669,0.36795148379045645,0.330290627697038,0.09380377296497595,0.2962265819542797
1997-03-17,0.06729196427179866,0.4311866896487924,0.26446313539767113,0.5654731712265652,0.5389978827008866,0.3609260513738311,0.35062879569483335,0.04019532716946072,0.2984353741362017
1997-03-18,0.08201354332992945,0.2511224416473833,0.3337680624341437,0.5066873760842489,0.5208072481436369,0.3645164807741089,0.3617114641497875,0.007666327852257788,0.3944058368113813
1997-03-19,0.042317161635478634,0.23712974700073225,0.3081457668734747,0.5018892248356208,0.5184909642191182,0.3587709856543016,0.23247637520171507,0.037169153827166734,0.41272424869806074
1997-03-20,0.05195453189334246,0.008079888572735401,0.2765290589936155,0.4566635248673359,0.5081608034285675,0.33592997721908446,0.27121948867677914,-0.029091210609442395,0.3540322119250562
